time,open,high,low,close,volume
2024-04-17T00:00:00Z,0,5114.251519174548,4970.958441762952,0.5132453441619873,1
2024-04-18T00:00:00Z,0,5083.413126756466,4975.137166212284,0.48846012353897095,1
2024-04-19T00:00:00Z,-1,5046.389373451384,4926.190704673616,0.4181083142757416,1
2024-04-22T00:00:00Z,1,5081.066685808153,4927.173060285597,0.6081059575080872,1
2024-04-23T00:00:00Z,1,5106.917923863977,4997.162154261023,0.6394872665405273,1
2024-04-24T00:00:00Z,0,5111.374103923386,5025.125896076614,0.5156416296958923,1
2024-04-25T00:00:00Z,0,5088.799972617417,4959.530105507583,0.46226006746292114,1
2024-04-26T00:00:00Z,1,5140.453744874103,5047.306509032147,0.6227974891662598,1
2024-04-29T00:00:00Z,0,5142.611810679169,5069.528326039581,0.548834502696991,1
2024-04-30T00:00:00Z,-1,5137.586779953053,5008.553356765697,0.3542994558811188,1
2024-05-01T00:00:00Z,0,5135.372544302838,4974.197768197162,0.47480905055999756,1
2024-05-02T00:00:00Z,1,5111.258719013073,4973.001046611927,0.6121084690093994,1
2024-05-03T00:00:00Z,1,5163.5624405602575,5076.7778914709925,0.6449178457260132,1
2024-05-06T00:00:00Z,1,5205.07150642667,5118.34841544833,0.6239361763000488,1
2024-05-07T00:00:00Z,0,5211.467912788299,5167.722028617951,0.5283461213111877,1
2024-05-08T00:00:00Z,0,5205.339223029499,5152.470835564251,0.5131796598434448,1
2024-05-09T00:00:00Z,1,5235.181066651945,5160.528894285555,0.5698326826095581,1
2024-05-10T00:00:00Z,0,5255.60283355994,5193.73749847131,0.5317774415016174,1
2024-05-13T00:00:00Z,0,5250.58441929135,5197.83550258365,0.5105307698249817,1
2024-05-14T00:00:00Z,1,5268.737960998929,5199.612136657321,0.5670813918113708,1
2024-05-15T00:00:00Z,1,5342.66281786561,5232.35671338439,0.6371763348579407,1
2024-05-16T00:00:00Z,0,5339.843686248583,5281.836489532667,0.489874005317688,1
2024-05-17T00:00:00Z,0,5316.956188559765,5272.083850502735,0.5263407230377197,1
2024-05-20T00:00:00Z,0,5337.319565113285,5290.400161449215,0.5235506892204285,1
2024-05-21T00:00:00Z,0,5338.637291810359,5283.552649595891,0.541309118270874,1
2024-05-22T00:00:00Z,0,5341.129971546412,5268.059969859838,0.4829055070877075,1
2024-05-23T00:00:00Z,-1,5378.600985527795,5220.209073065955,0.43226873874664307,1
2024-05-24T00:00:00Z,1,5331.2813466881635,5258.7586923743365,0.5902460217475891,1
2024-05-28T00:00:00Z,0,5333.982036281668,5262.818256687082,0.5160442590713501,1
2024-05-29T00:00:00Z,-1,5290.732248665081,5254.237966178669,0.43241211771965027,1
2024-05-30T00:00:00Z,-1,5277.249983014379,5205.060075579371,0.44712892174720764,1
2024-05-31T00:00:00Z,1,5333.602107744984,5138.408146161266,0.6009259819984436,1
2024-06-03T00:00:00Z,0,5337.7534529807745,5198.6762345192255,0.5257939100265503,1
2024-06-04T00:00:00Z,0,5320.625383420149,5235.804304079851,0.5301340818405151,1
2024-06-05T00:00:00Z,1,5390.242692715634,5261.557600253116,0.6384027600288391,1
2024-06-06T00:00:00Z,0,5376.142037641024,5321.567923296476,0.5109974145889282,1
2024-06-07T00:00:00Z,0,5396.985984623432,5309.424171626568,0.5007064342498779,1
2024-06-10T00:00:00Z,0,5384.370887178462,5312.939171415288,0.5421895980834961,1
2024-06-11T00:00:00Z,0,5402.425207500171,5300.774987812329,0.5436325669288635,1
2024-06-12T00:00:00Z,1,5470.343000097433,5386.036882715067,0.6057956218719482,1
2024-06-13T00:00:00Z,0,5463.199653353018,5381.240288053232,0.5395549535751343,1
2024-06-14T00:00:00Z,0,5446.96265907638,5389.17747764237,0.5088146924972534,1
2024-06-17T00:00:00Z,1,5529.167424297659,5379.732478046091,0.5971713066101074,1
2024-06-18T00:00:00Z,0,5500.701400475606,5460.998306555644,0.5415260195732117,1
2024-06-20T00:00:00Z,0,5529.760769641434,5431.329074108566,0.48491328954696655,1
2024-06-21T00:00:00Z,0,5491.336964616436,5439.002879133564,0.4956914186477661,1
2024-06-24T00:00:00Z,0,5511.287096916698,5426.962903083302,0.47891318798065186,1
2024-06-25T00:00:00Z,1,5487.544763708662,5431.895177697588,0.5571800470352173,1
2024-06-26T00:00:00Z,0,5499.741850503691,5435.268403402559,0.5309147238731384,1
2024-06-27T00:00:00Z,0,5502.990721585375,5455.359376070875,0.5234487652778625,1
2024-06-28T00:00:00Z,0,5557.554849767854,5417.205404138396,0.46766000986099243,1
2024-07-01T00:00:00Z,0,5497.487759872107,5428.591829971643,0.5432448387145996,1
2024-07-02T00:00:00Z,1,5539.508524505072,5428.611592682428,0.5817151665687561,1
2024-07-03T00:00:00Z,1,5557.416998398199,5489.272943008051,0.569762110710144,1
2024-07-05T00:00:00Z,1,5592.532567436458,5509.427393501042,0.5737048387527466,1
2024-07-08T00:00:00Z,0,5593.918273784628,5551.701355121622,0.5246776342391968,1
2024-07-09T00:00:00Z,0,5599.189259631792,5566.130564586958,0.5215802192687988,1
2024-07-10T00:00:00Z,1,5665.875679027929,5555.954399097071,0.6227869391441345,1
2024-07-11T00:00:00Z,-1,5670.009078751114,5548.970901717636,0.4180629849433899,1
2024-07-12T00:00:00Z,1,5692.967740380613,5553.032259619387,0.5744412541389465,1
2024-07-15T00:00:00Z,0,5695.379369690432,5586.310571715818,0.5449216365814209,1
2024-07-16T00:00:00Z,1,5687.562756290019,5621.127185116231,0.5837811231613159,1
2024-07-17T00:00:00Z,-1,5636.409567352923,5570.890725615827,0.3694073259830475,1
2024-07-18T00:00:00Z,-1,5653.077194703379,5483.782668577871,0.4277454912662506,1
2024-07-19T00:00:00Z,-1,5583.78699813725,5470.75304092525,0.43478357791900635,1
2024-07-22T00:00:00Z,1,5596.3266728848685,5503.0732294588815,0.6284346580505371,1
2024-07-23T00:00:00Z,0,5602.412983171409,5533.826762922341,0.49573659896850586,1
2024-07-24T00:00:00Z,-1,5534.733193935361,5393.286825595889,0.30312442779541016,1
2024-07-25T00:00:00Z,0,5537.49134015484,5345.04869890766,0.4560975432395935,1
2024-07-26T00:00:00Z,1,5524.694215158932,5394.325804372318,0.6312847137451172,1
2024-07-29T00:00:00Z,0,5510.359970257414,5421.820205523836,0.522392213344574,1
2024-07-30T00:00:00Z,0,5529.660794282157,5361.499361967843,0.45807817578315735,1
2024-07-31T00:00:00Z,1,5590.364728276618,5454.895037348382,0.6726994514465332,1
2024-08-01T00:00:00Z,-1,5624.008855563123,5352.571222561877,0.371443510055542,1
2024-08-02T00:00:00Z,-1,5411.23001014383,5274.68991173117,0.33398187160491943,1
2024-08-05T00:00:00Z,-1,5286.506187419058,5083.643714924692,0.27057623863220215,1
2024-08-06T00:00:00Z,1,5386.483111493319,5119.416790850431,0.6242077946662903,1
2024-08-07T00:00:00Z,-1,5388.542860660193,5137.637315121057,0.4285912811756134,1
2024-08-08T00:00:00Z,1,5396.0985536221415,5165.7813291903585,0.7227542400360107,1
2024-08-09T00:00:00Z,1,5391.3595615441445,5268.1502040808555,0.5652705430984497,1
2024-08-12T00:00:00Z,0,5395.258185735671,5300.312126764329,0.513729453086853,1
2024-08-13T00:00:00Z,1,5477.034874865989,5336.445105602761,0.6810292601585388,1
2024-08-14T00:00:00Z,1,5489.52318310205,5389.6071879917,0.5559698939323425,1
2024-08-15T00:00:00Z,1,5576.691670603439,5470.668192677811,0.6754240393638611,1
2024-08-16T00:00:00Z,0,5581.695040000399,5505.454862343351,0.5355889201164246,1
2024-08-19T00:00:00Z,1,5643.872732482152,5515.167306580348,0.6180193424224854,1
2024-08-20T00:00:00Z,0,5637.69816857134,5568.31159705366,0.4909602403640747,1
2024-08-21T00:00:00Z,1,5655.724332361366,5568.525667638634,0.5605438947677612,1
2024-08-22T00:00:00Z,-1,5677.473235079,5526.69717507725,0.41634875535964966,1
2024-08-23T00:00:00Z,1,5677.7986419177905,5549.1813385509595,0.6349987387657166,1
2024-08-26T00:00:00Z,0,5675.172656356997,5578.787304580503,0.47793036699295044,1
2024-08-27T00:00:00Z,0,5651.205386676651,5573.454769573349,0.5311699509620667,1
2024-08-28T00:00:00Z,-1,5656.575219219303,5531.404761249447,0.4471189081668854,1
2024-08-29T00:00:00Z,0,5679.379933131975,5551.280223118025,0.5128023028373718,1
2024-08-30T00:00:00Z,1,5694.625533572864,5538.534622677136,0.6216638088226318,1
2024-09-03T00:00:00Z,-1,5661.573767676367,5466.646447167383,0.3151857852935791,1
2024-09-04T00:00:00Z,0,5577.420381548931,5479.230009076069,0.49523836374282837,1
2024-09-05T00:00:00Z,0,5577.827461179346,5449.012382570654,0.47943687438964844,1
2024-09-06T00:00:00Z,-1,5563.494745848904,5361.595586182346,0.342298686504364,1
2024-09-09T00:00:00Z,1,5515.811062716995,5402.879366970505,0.6359061002731323,1
2024-09-10T00:00:00Z,1,5529.550506851898,5410.079864241852,0.5630963444709778,1
2024-09-11T00:00:00Z,1,5656.656305867771,5310.713811319729,0.627214252948761,1
2024-09-12T00:00:00Z,1,5639.536945691041,5496.673015246459,0.595414936542511,1
2024-09-13T00:00:00Z,1,5656.116406010289,5581.803515864711,0.5732616782188416,1
2024-09-16T00:00:00Z,0,5652.672578630998,5587.907011212752,0.5273719429969788,1
2024-09-17T00:00:00Z,0,5700.110916560923,5584.748946720327,0.5162214040756226,1
2024-09-18T00:00:00Z,0,5725.65038403403,5579.17969409097,0.4807877540588379,1
2024-09-19T00:00:00Z,1,5765.727279243991,5654.262466849759,0.6820259094238281,1
2024-09-20T00:00:00Z,0,5735.11742024796,5654.51295084579,0.4914472699165344,1
2024-09-23T00:00:00Z,0,5736.875332177442,5692.704745947558,0.5447332262992859,1
2024-09-24T00:00:00Z,0,5754.989132447023,5679.320926146727,0.541412889957428,1
2024-09-25T00:00:00Z,0,5755.292746331659,5697.797097418341,0.49234020709991455,1
2024-09-26T00:00:00Z,1,5793.254779632145,5695.125103180355,0.5583361983299255,1
2024-09-27T00:00:00Z,0,5781.969037408155,5709.150591498095,0.49915701150894165,1
2024-09-30T00:00:00Z,1,5799.673327918048,5668.996593956952,0.5605095624923706,1
2024-10-01T00:00:00Z,-1,5789.259930357832,5649.749835267168,0.4124247133731842,1
2024-10-02T00:00:00Z,0,5743.120247667888,5650.509635144612,0.5148022174835205,1
2024-10-03T00:00:00Z,0,5739.250840299646,5656.899062044104,0.4943544864654541,1
2024-10-04T00:00:00Z,1,5783.967839209479,5672.072199853021,0.6105190515518188,1
2024-10-07T00:00:00Z,-1,5760.851173782576,5665.338767623674,0.40981966257095337,1
2024-10-08T00:00:00Z,1,5784.185667286627,5687.974488963373,0.6176939010620117,1
2024-10-09T00:00:00Z,1,5827.42369507064,5714.39612914811,0.5914255976676941,1
2024-10-10T00:00:00Z,0,5809.8621888353955,5749.9273619458545,0.4900031089782715,1
2024-10-11T00:00:00Z,1,5849.421731991111,5747.797994571389,0.5801833868026733,1
2024-10-14T00:00:00Z,1,5896.414773418772,5804.565207049978,0.5976199507713318,1
2024-10-15T00:00:00Z,-1,5898.680909612391,5776.158934137609,0.42988914251327515,1
2024-10-16T00:00:00Z,1,5868.10525913423,5786.75460414702,0.5653520226478577,1
2024-10-17T00:00:00Z,0,5897.997471137729,5820.712489799771,0.5113198161125183,1
2024-10-18T00:00:00Z,1,5886.700955184759,5831.578829971491,0.5575978755950928,1
2024-10-21T00:00:00Z,0,5887.680310111202,5804.029650826298,0.49277108907699585,1
2024-10-22T00:00:00Z,0,5884.306028792227,5799.903932145273,0.5079037547111511,1
2024-10-23T00:00:00Z,-1,5864.822269698692,5732.437984207558,0.413752019405365,1
2024-10-24T00:00:00Z,0,5835.467260940059,5767.252465622441,0.5373333096504211,1
2024-10-25T00:00:00Z,0,5894.860394396121,5767.939410291379,0.5098766684532166,1
2024-10-28T00:00:00Z,0,5853.692483671941,5812.307516328059,0.5429761409759521,1
2024-10-29T00:00:00Z,0,5871.112773201661,5778.247090079589,0.5313820838928223,1
2024-10-30T00:00:00Z,0,5869.830314994324,5792.389411568176,0.47630608081817627,1
2024-10-31T00:00:00Z,-1,5799.425412687648,5678.774294343602,0.33230650424957275,1
2024-11-01T00:00:00Z,1,5800.075058460527,5695.665175914473,0.5589279532432556,1
2024-11-04T00:00:00Z,0,5763.0695129020605,5674.8704285041895,0.48172616958618164,1
2024-11-05T00:00:00Z,1,5822.836143496679,5682.703895565821,0.6422612071037292,1
2024-11-06T00:00:00Z,1,5988.508144542575,5812.522128894925,0.734989583492279,1
2024-11-07T00:00:00Z,1,6005.6253852986265,5925.4244193888735,0.59474778175354,1
2024-11-08T00:00:00Z,1,6032.2666741923895,5956.9432867451105,0.5552322864532471,1
2024-11-11T00:00:00Z,0,6033.35936348117,5970.64063651883,0.5241425037384033,1
2024-11-12T00:00:00Z,0,6033.884411660023,5936.115588339977,0.48082995414733887,1
2024-11-13T00:00:00Z,0,6030.000299027015,5944.099798629235,0.5158578157424927,1
2024-11-14T00:00:00Z,-1,6016.910548810178,5919.249119158572,0.44632989168167114,1
2024-11-15T00:00:00Z,-1,5938.733549572149,5829.596040271601,0.37576156854629517,1
2024-11-18T00:00:00Z,1,5931.609029321116,5842.461283178884,0.557006299495697,1
2024-11-19T00:00:00Z,1,5961.54295883124,5817.25684585626,0.5575101971626282,1
2024-11-20T00:00:00Z,0,5951.535872994777,5829.694107473973,0.5134922862052917,1
2024-11-21T00:00:00Z,1,6006.866872755578,5843.712717088172,0.5725350379943848,1
2024-11-22T00:00:00Z,1,5988.655185789219,5928.604579835781,0.5520414113998413,1
2024-11-25T00:00:00Z,0,6051.84600836155,5932.81414788845,0.5470811724662781,1
2024-11-26T00:00:00Z,1,6044.535738755483,5973.154202650767,0.5766477584838867,1
2024-11-27T00:00:00Z,0,6036.773603816808,5968.256669620692,0.4707687497138977,1
2024-11-29T00:00:00Z,1,6067.29598291099,5980.85391943276,0.5754191279411316,1
2024-12-02T00:00:00Z,0,6063.448096036911,6025.462060213089,0.5407133102416992,1
2024-12-03T00:00:00Z,0,6061.751948209479,6023.708012728021,0.5183236598968506,1
2024-12-04T00:00:00Z,1,6106.5372631715145,6044.3626391722355,0.5801787376403809,1
2024-12-05T00:00:00Z,0,6105.206856105098,6062.242850926152,0.49224478006362915,1
2024-12-06T00:00:00Z,0,6110.789679982816,6069.160515329684,0.5412375330924988,1
2024-12-09T00:00:00Z,-1,6106.2691015925375,6030.8705468449625,0.44532066583633423,1
2024-12-10T00:00:00Z,0,6082.445949344197,6012.844089718303,0.48003828525543213,1
2024-12-11T00:00:00Z,1,6112.129810316139,6040.609935777611,0.6023428440093994,1
2024-12-12T00:00:00Z,0,6092.563618466302,6038.366557314948,0.4531608521938324,1
2024-12-13T00:00:00Z,0,6100.539393196581,6013.810704459669,0.5129475593566895,1
2024-12-16T00:00:00Z,1,6099.665849031706,6044.664229093294,0.5557011961936951,1
2024-12-17T00:00:00Z,0,6068.252319876454,6024.617797311046,0.4700770974159241,1
2024-12-18T00:00:00Z,-1,6125.945380345191,5812.514580592309,0.2724541127681732,1
2024-12-19T00:00:00Z,0,5970.489317770116,5831.100525979884,0.5035161972045898,1
2024-12-20T00:00:00Z,1,6076.285199652746,5738.074663628504,0.629173219203949,1
2024-12-23T00:00:00Z,1,6023.146928708098,5857.672895510652,0.5932455658912659,1
2024-12-24T00:00:00Z,1,6077.104725388577,5944.435313673923,0.630830705165863,1
2024-12-26T00:00:00Z,0,6071.307884081034,5985.812233106466,0.5086820125579834,1
2024-12-27T00:00:00Z,-1,6035.130986228527,5903.989130958973,0.3955363631248474,1
2024-12-30T00:00:00Z,-1,5969.364683119056,5840.585512193444,0.3989207148551941,1
2024-12-31T00:00:00Z,0,5958.077118541376,5840.522979114874,0.4654518961906433,1
2025-01-02T00:00:00Z,0,5986.633174579329,5777.986454326921,0.4882844090461731,1
2025-01-03T00:00:00Z,1,5988.494892736897,5849.505107263103,0.6452744007110596,1
2025-01-06T00:00:00Z,1,6056.1121727275895,5924.9376319599105,0.5746678113937378,1
2025-01-07T00:00:00Z,-1,6044.138772547245,5847.221579015255,0.3950781524181366,1
2025-01-08T00:00:00Z,0,5956.080015222076,5846.589906652924,0.5307793617248535,1
2025-01-10T00:00:00Z,-1,5919.819120363798,5778.310762448702,0.3568961024284363,1
2025-01-13T00:00:00Z,0,5873.280694025045,5738.639227849955,0.5309484601020813,1
2025-01-14T00:00:00Z,0,5906.90776643157,5770.43207731843,0.5261330008506775,1
2025-01-15T00:00:00Z,1,5998.947063041531,5866.872761177219,0.6920084357261658,1
2025-01-16T00:00:00Z,0,5981.3190474011935,5914.0911088488065,0.48952722549438477,1
2025-01-17T00:00:00Z,1,6037.6266550099535,5955.7732473337965,0.6206648945808411,1
2025-01-21T00:00:00Z,1,6078.666166317416,5979.723482120084,0.6084802150726318,1
2025-01-22T00:00:00Z,1,6115.151783443842,6061.788157962408,0.5811030268669128,1
2025-01-23T00:00:00Z,1,6143.94305524457,6049.45684709918,0.572243332862854,1
2025-01-24T00:00:00Z,0,6147.160538975877,6069.759871180373,0.4812472462654114,1
2025-01-27T00:00:00Z,-1,6036.9068926125765,5943.1829511374235,0.3638151288032532,1
2025-01-28T00:00:00Z,1,6123.525310600642,5945.644611274358,0.6130043268203735,1
2025-01-29T00:00:00Z,0,6085.827251184033,5989.962787878467,0.46114134788513184,1
2025-01-30T00:00:00Z,1,6120.481219793524,5993.618877862726,0.5718314051628113,1
2025-01-31T00:00:00Z,0,6162.043320151293,5989.797011879957,0.4571368396282196,1
2025-02-03T00:00:00Z,-1,6064.345754490176,5881.714304103574,0.42989814281463623,1
2025-02-04T00:00:00Z,1,6073.063634143677,5960.286463512573,0.5925931930541992,1
2025-02-05T00:00:00Z,1,6093.935091837135,5975.984830037865,0.5569056868553162,1
2025-02-06T00:00:00Z,1,6104.638064397965,6026.221798883285,0.553990364074707,1
2025-02-07T00:00:00Z,-1,6134.704143729352,5986.535602364398,0.41102349758148193,1
2025-02-10T00:00:00Z,1,6090.138761760667,6028.080964801833,0.5872058868408203,1
2025-02-11T00:00:00Z,0,6093.828956756828,6024.790672149422,0.5170654654502869,1
2025-02-12T00:00:00Z,0,6091.962478637695,5974.037521362305,0.4827079772949219,1
2025-02-13T00:00:00Z,1,6158.129085158114,6009.731266404386,0.6249083280563354,1
2025-02-14T00:00:00Z,0,6137.6421189442335,6097.4482130870165,0.5124359726905823,1
2025-02-18T00:00:00Z,0,6145.915065932844,6083.224582504656,0.54067462682724,1
2025-02-19T00:00:00Z,0,6167.01846215449,6091.56161597051,0.5399156212806702,1
2025-02-20T00:00:00Z,0,6157.70376200648,6061.38608174352,0.464910626411438,1
2025-02-21T00:00:00Z,-1,6151.351391001546,5972.028491810954,0.34379491209983826,1
2025-02-24T00:00:00Z,0,6073.794134551223,5947.685845917527,0.45798105001449585,1
2025-02-25T00:00:00Z,0,6031.458637573436,5869.681499145314,0.4611322283744812,1
2025-02-26T00:00:00Z,0,6049.524403932097,5892.985361692903,0.5147755742073059,1
2025-02-27T00:00:00Z,-1,6041.342595314025,5811.127131248475,0.3532176911830902,1
2025-02-28T00:00:00Z,1,6041.353780145757,5755.706278447993,0.6731891632080078,1
2025-03-03T00:00:00Z,-1,6045.6090154114645,5751.3909845885355,0.3397606909275055,1
2025-03-04T00:00:00Z,-1,5916.02417987783,5681.64574199717,0.38451212644577026,1
2025-03-05T00:00:00Z,1,5935.310065367463,5667.629876038787,0.6319382786750793,1
2025-03-06T00:00:00Z,-1,5846.039266948093,5677.680947895657,0.3381044268608093,1
2025-03-07T00:00:00Z,1,5850.062906851876,5599.236897835624,0.5744799375534058,1
2025-03-10T00:00:00Z,-1,5745.419113252225,5523.971023466525,0.2833319306373596,1
2025-03-11T00:00:00Z,-1,5682.727009459864,5481.982951477636,0.43032121658325195,1
2025-03-12T00:00:00Z,1,5696.737830071506,5491.541955084744,0.5676153302192688,1
2025-03-13T00:00:00Z,-1,5632.212163437158,5470.217524062842,0.3697242736816406,1
2025-03-14T00:00:00Z,1,5703.243557596579,5505.876559590921,0.712031364440918,1
2025-03-17T00:00:00Z,1,5745.806300155353,5588.833836563397,0.5840654373168945,1
2025-03-18T00:00:00Z,-1,5677.203008286728,5575.086542494522,0.39938727021217346,1
2025-03-19T00:00:00Z,1,5773.861891646113,5563.668381791387,0.6284965872764587,1
2025-03-20T00:00:00Z,0,5749.670736215456,5593.809244253294,0.4887201189994812,1
2025-03-21T00:00:00Z,0,5706.235196077207,5567.704745329043,0.5225197076797485,1
2025-03-24T00:00:00Z,1,5814.346010763955,5678.874204079795,0.6870983839035034,1
2025-03-25T00:00:00Z,0,5801.036074224103,5746.334042963397,0.530936062335968,1
2025-03-26T00:00:00Z,-1,5818.820100286102,5659.210173151398,0.3945745825767517,1
2025-03-27T00:00:00Z,0,5761.491740931757,5641.727985630743,0.47623133659362793,1
2025-03-28T00:00:00Z,-1,5722.708424167329,5535.601634426421,0.32447534799575806,1
2025-03-31T00:00:00Z,1,5707.34194738837,5408.94809167413,0.5746729373931885,1
2025-04-01T00:00:00Z,1,5701.703619723499,5507.386224026501,0.555501401424408,1
2025-04-02T00:00:00Z,1,5768.044283908559,5498.745755153941,0.5873712301254272,1
2025-04-03T00:00:00Z,-1,5524.394735199385,5365.965128081865,0.22874900698661804,1
2025-04-04T00:00:00Z,-1,5341.024331395747,5021.015707666753,0.2199610471725464,1
2025-04-07T00:00:00Z,0,5447.018944839801,4634.590918441449,0.48708289861679077,1
2025-04-08T00:00:00Z,-1,5394.059641645625,4783.830495073125,0.3545422852039337,1
2025-04-09T00:00:00Z,1,5914.47201354173,4515.29800598952,0.8127684593200684,1
2025-04-10T00:00:00Z,-1,5413.785443944129,5054.634477930871,0.2548998296260834,1
2025-04-11T00:00:00Z,1,5492.4001822549035,5109.8297982138465,0.6903992891311646,1
2025-04-14T00:00:00Z,1,5520.33098422215,5297.1489962466,0.6000695824623108,1
2025-04-15T00:00:00Z,0,5482.000881717686,5354.849215938564,0.493834912776947,1
