time,open,high,low,close,volume
2025-04-16T00:00:00Z,-1,5412.266747946211,5175.763525491289,0.3074527382850647,1
2025-04-17T00:00:00Z,0,5366.723123333009,5217.167013385741,0.5281599760055542,1
2025-04-21T00:00:00Z,-1,5272.431811636809,5062.138012581941,0.30075281858444214,1
2025-04-22T00:00:00Z,1,5384.441208030999,5132.838577125251,0.7340728640556335,1
2025-04-23T00:00:00Z,1,5546.836123593181,5279.023739688069,0.6795821785926819,1
2025-04-24T00:00:00Z,1,5572.2559377793805,5289.1039255018695,0.705518364906311,1
2025-04-25T00:00:00Z,1,5571.036624208093,5412.933102354407,0.5941420197486877,1
2025-04-28T00:00:00Z,0,5597.908987237315,5424.391305731435,0.5204519033432007,1
2025-04-29T00:00:00Z,1,5610.210327535868,5467.440063089132,0.5775114297866821,1
2025-04-30T00:00:00Z,0,5660.579537152662,5354.500540972338,0.5298781991004944,1
2025-05-01T00:00:00Z,1,5694.788648201007,5561.471605705243,0.5828209519386292,1
2025-05-02T00:00:00Z,1,5739.485851382167,5603.494129086583,0.663905918598175,1
2025-05-05T00:00:00Z,-1,5705.032377036172,5612.827486245078,0.4427921772003174,1
2025-05-06T00:00:00Z,-1,5676.840040043753,5558.780077143747,0.4290202260017395,1
2025-05-07T00:00:00Z,1,5697.470665117027,5535.899452070473,0.5617133975028992,1
2025-05-08T00:00:00Z,1,5769.024591446301,5586.455389022449,0.5774831175804138,1
2025-05-09T00:00:00Z,0,5715.709216356045,5620.130627393955,0.5052430629730225,1
2025-05-12T00:00:00Z,1,5890.740397004993,5740.709798307507,0.7652260065078735,1
2025-05-13T00:00:00Z,1,5943.170831674652,5808.489324575348,0.5928371548652649,1
2025-05-14T00:00:00Z,0,5924.622658463457,5854.037009505293,0.524764358997345,1
2025-05-15T00:00:00Z,1,5957.240385107463,5832.129732080037,0.5593655109405518,1
2025-05-16T00:00:00Z,1,5988.878557419957,5877.101423048793,0.5902904868125916,1
2025-05-19T00:00:00Z,0,6006.754132333095,5857.545672354405,0.5230980515480042,1
2025-05-20T00:00:00Z,0,5973.641738465056,5888.678085753694,0.4698982238769531,1
2025-05-21T00:00:00Z,-1,5976.094111482787,5793.186161954713,0.3510516285896301,1
2025-05-22T00:00:00Z,0,5904.640881715139,5799.259020628611,0.5082409977912903,1
2025-05-23T00:00:00Z,-1,5856.791963673197,5740.127958201803,0.4393296241760254,1
2025-05-27T00:00:00Z,1,5973.992654422182,5804.407247921568,0.7068374156951904,1
2025-05-28T00:00:00Z,0,5966.122986025352,5855.676818662148,0.45146530866622925,1
2025-05-29T00:00:00Z,1,5981.818423821707,5835.111263678293,0.5580340027809143,1
2025-05-30T00:00:00Z,0,5962.347943813744,5803.452349155006,0.512332022190094,1
2025-06-02T00:00:00Z,1,5979.869466604956,5818.960611520044,0.5590327382087708,1
2025-06-03T00:00:00Z,1,6011.581685445155,5898.768412211095,0.5774886608123779,1
2025-06-04T00:00:00Z,0,6003.008032025769,5953.581811724231,0.5140743255615234,1
2025-06-05T00:00:00Z,0,6035.389269292355,5885.511121332645,0.45463788509368896,1
2025-06-06T00:00:00Z,1,6040.71268410678,5954.78731589322,0.6234942674636841,1
2025-06-09T00:00:00Z,0,6035.5150108736125,5979.9752235013875,0.523590624332428,1
2025-06-10T00:00:00Z,1,6067.53994535192,5975.74960542933,0.5740742087364197,1
2025-06-11T00:00:00Z,0,6086.940187030006,5974.779539532494,0.4824850559234619,1
2025-06-12T00:00:00Z,1,6068.530285944464,5980.779772649286,0.5559554100036621,1
2025-06-13T00:00:00Z,-1,6050.915574980667,5938.454542206833,0.39325404167175293,1
2025-06-16T00:00:00Z,1,6079.618842034601,5975.211236090399,0.6147494316101074,1
2025-06-17T00:00:00Z,-1,6043.707601274276,5954.342203413224,0.4222398102283478,1
2025-06-18T00:00:00Z,0,6041.882706129429,5948.257430589321,0.5097665190696716,1
2025-06-20T00:00:00Z,0,6050.2844244031,5920.47582950315,0.48878979682922363,1
2025-06-23T00:00:00Z,1,6081.537443840178,5890.462556159822,0.6168739795684814,1
2025-06-24T00:00:00Z,1,6128.608156672097,6032.401608952903,0.631581723690033,1
2025-06-25T00:00:00Z,0,6123.095106260036,6065.504503114964,0.5132083296775818,1
2025-06-26T00:00:00Z,1,6170.103234097362,6083.686804965138,0.6008462309837341,1
2025-06-27T00:00:00Z,1,6219.285845026374,6100.744428411126,0.5712203979492188,1
2025-06-30T00:00:00Z,1,6237.967948451813,6152.082344516937,0.5706294775009155,1
2025-07-01T00:00:00Z,0,6227.2065278205555,6161.5434721794445,0.5006692409515381,1
2025-07-02T00:00:00Z,1,6249.852392522735,6166.037744196015,0.5660712718963623,1
2025-07-03T00:00:00Z,1,6307.72104419113,6223.38881909012,0.6041156649589539,1
2025-07-07T00:00:00Z,-1,6288.163211441366,6174.906612777384,0.42727136611938477,1
2025-07-08T00:00:00Z,0,6255.304872594366,6205.145322718134,0.5051935315132141,1
2025-07-09T00:00:00Z,1,6291.054599796509,6209.535732234741,0.5802929997444153,1
2025-07-10T00:00:00Z,0,6311.3179005810525,6230.3422556689475,0.5440313816070557,1
2025-07-11T00:00:00Z,0,6284.606409089174,6222.433629973326,0.47633612155914307,1
2025-07-14T00:00:00Z,0,6291.345769707579,6221.184503729921,0.5290640592575073,1
2025-07-15T00:00:00Z,0,6330.352476335014,6213.367738508736,0.46906065940856934,1
2025-07-16T00:00:00Z,0,6304.645449126547,6165.064511810953,0.5490031838417053,1
2025-07-17T00:00:00Z,1,6328.992099615047,6237.967861322453,0.5728949308395386,1
2025-07-18T00:00:00Z,0,6331.150761239929,6269.729121572571,0.5122273564338684,1
2025-07-21T00:00:00Z,0,6353.160576756985,6286.709540430515,0.5289711356163025,1
2025-07-22T00:00:00Z,0,6334.027719950071,6263.802358174929,0.5204162001609802,1
2025-07-23T00:00:00Z,1,6386.47391838982,6291.65645270393,0.5986984968185425,1
2025-07-24T00:00:00Z,0,6392.11776473897,6349.76211807353,0.5210985541343689,1
2025-07-25T00:00:00Z,1,6411.037524850806,6353.312084524194,0.5576283931732178,1
2025-07-28T00:00:00Z,0,6414.094852989074,6362.765010292176,0.5152349472045898,1
2025-07-29T00:00:00Z,0,6431.026864113752,6342.152823386248,0.48008763790130615,1
2025-07-30T00:00:00Z,0,6426.571955975378,6306.347965899622,0.49919945001602173,1
2025-07-31T00:00:00Z,0,6473.921614246559,6280.738542003441,0.4719425439834595,1
2025-08-01T00:00:00Z,-1,6313.549839186133,6186.419887376367,0.3521934449672699,1
2025-08-04T00:00:00Z,1,6369.852320007223,6232.547582336527,0.6639944314956665,1
2025-08-05T00:00:00Z,0,6372.003930519451,6263.366186668049,0.4591909646987915,1
2025-08-06T00:00:00Z,1,6383.509968448867,6270.429972957383,0.593189537525177,1
2025-08-07T00:00:00Z,0,6429.744528136187,6270.285257020063,0.5042763352394104,1
2025-08-08T00:00:00Z,1,6419.067113673635,6331.313257420115,0.5985726714134216,1
2025-08-11T00:00:00Z,0,6428.203877218475,6343.106181375275,0.48515641689300537,1
2025-08-12T00:00:00Z,1,6485.07244237134,6347.23712794116,0.6336998343467712,1
2025-08-13T00:00:00Z,0,6499.651747396216,6425.648057291284,0.5494070053100586,1
2025-08-14T00:00:00Z,0,6490.892088036984,6424.097658056766,0.5166549682617188,1
2025-08-15T00:00:00Z,0,6500.325731153687,6422.864210252563,0.4807801842689514,1
2025-08-18T00:00:00Z,0,6464.3888195637555,6428.6614734049945,0.5121117234230042,1
2025-08-19T00:00:00Z,-1,6481.7058310575085,6374.9943642549915,0.4483817219734192,1
2025-08-20T00:00:00Z,0,6439.764076370106,6312.495689254894,0.4859645962715149,1
2025-08-21T00:00:00Z,0,6412.831649233849,6333.528214047401,0.46853381395339966,1
2025-08-22T00:00:00Z,1,6541.85831994898,6321.62166051977,0.6677411198616028,1
2025-08-25T00:00:00Z,0,6480.3149732107995,6424.6352221017005,0.46565383672714233,1
2025-08-26T00:00:00Z,1,6490.275672239717,6407.304405885283,0.559383749961853,1
2025-08-27T00:00:00Z,0,6502.841079162288,6442.058823181462,0.5400720238685608,1
2025-08-28T00:00:00Z,0,6530.870443340129,6444.319498066121,0.5485934615135193,1
2025-08-29T00:00:00Z,-1,6512.646783844582,6423.682805999168,0.44261589646339417,1
2025-09-02T00:00:00Z,-1,6440.998626639834,6336.121490547666,0.4370729923248291,1
2025-09-03T00:00:00Z,1,6475.04236009717,6394.79748365283,0.56993168592453,1
2025-09-04T00:00:00Z,1,6536.713208743662,6411.806810787588,0.6041926145553589,1
2025-09-05T00:00:00Z,0,6575.016714440775,6401.613168371725,0.47780364751815796,1
2025-09-08T00:00:00Z,0,6522.296088585514,6469.663872351986,0.5368884801864624,1
2025-09-09T00:00:00Z,0,6537.3299111675005,6463.9801474262495,0.5433850288391113,1
2025-09-10T00:00:00Z,0,6577.63495058738,6494.67510800637,0.5466700196266174,1
2025-09-11T00:00:00Z,1,6621.408726629743,6517.281214776507,0.6056145429611206,1
2025-09-12T00:00:00Z,0,6610.731746482197,6568.968448830303,0.507814884185791,1
2025-09-15T00:00:00Z,1,6629.547470500547,6592.142470905703,0.5656517148017883,1
2025-09-16T00:00:00Z,0,6640.397286529886,6586.702811126364,0.4987673759460449,1
2025-09-17T00:00:00Z,0,6661.181323114899,6514.358715947601,0.5023357272148132,1
2025-09-18T00:00:00Z,1,6682.243423317879,6586.446518088371,0.5665510296821594,1
2025-09-19T00:00:00Z,1,6695.380747884978,6606.749134927522,0.5675995349884033,1
2025-09-22T00:00:00Z,1,6727.456016169337,6619.493690861913,0.5624109506607056,1
2025-09-23T00:00:00Z,0,6723.9121848499635,6621.1879128062865,0.4522097110748291,1
2025-09-24T00:00:00Z,0,6697.160649938742,6597.259271936258,0.4813419580459595,1
2025-09-25T00:00:00Z,0,6641.776588839362,6546.443626004388,0.4575469493865967,1
2025-09-26T00:00:00Z,1,6674.740090735955,6578.660299889045,0.5785777568817139,1
2025-09-29T00:00:00Z,0,6695.1246281838685,6626.6756647848815,0.5427990555763245,1
2025-09-30T00:00:00Z,1,6719.335213139653,6612.914786860347,0.5589097142219543,1
2025-10-01T00:00:00Z,1,6752.814112618653,6621.866063162597,0.5512885451316833,1
2025-10-02T00:00:00Z,0,6752.076886705239,6673.093035169761,0.5202006101608276,1
2025-10-03T00:00:00Z,0,6774.102220047556,6682.437819014944,0.513982355594635,1
2025-10-06T00:00:00Z,1,6767.1046056794,6700.1951990081,0.5540156364440918,1
2025-10-07T00:00:00Z,0,6780.155269288225,6674.294926024275,0.4706566333770752,1
2025-10-08T00:00:00Z,1,6777.336034829379,6696.393945639371,0.577782392501831,1
2025-10-09T00:00:00Z,0,6787.930961860111,6692.819038139889,0.4823550581932068,1
2025-10-10T00:00:00Z,-1,6822.22303051909,6490.95665698091,0.2826911211013794,1
2025-10-13T00:00:00Z,1,6700.874020130286,6588.516116588464,0.6711215376853943,1
2025-10-14T00:00:00Z,0,6742.970999577752,6492.799019953498,0.4956668019294739,1
2025-10-15T00:00:00Z,1,6786.643887264683,6549.586093204067,0.5581968426704407,1
2025-10-16T00:00:00Z,-1,6760.522763597197,6542.807314527803,0.44371992349624634,1
2025-10-17T00:00:00Z,1,6721.832110143092,6560.807538294408,0.5717806220054626,1
2025-10-20T00:00:00Z,1,6778.4118021086615,6655.9881002350885,0.6272839903831482,1
2025-10-21T00:00:00Z,0,6767.635511492757,6706.554429913493,0.5136131644248962,1
2025-10-22T00:00:00Z,0,6780.820171108106,6616.619770298144,0.4539872705936432,1
2025-10-23T00:00:00Z,1,6778.066110146523,6671.603811728477,0.5777794718742371,1
2025-10-24T00:00:00Z,1,6828.12104297732,6751.05864452268,0.5996334552764893,1
2025-10-27T00:00:00Z,1,6898.700131445192,6822.519595117308,0.6424849033355713,1
2025-10-28T00:00:00Z,0,6933.163763885212,6848.866021271038,0.5389217138290405,1
2025-10-29T00:00:00Z,0,6955.427514730487,6816.822485269513,0.5127550959587097,1
2025-10-30T00:00:00Z,-1,6905.174781790105,6796.265159616145,0.4066726267337799,1
2025-10-31T00:00:00Z,0,6914.390345205087,6779.039342294913,0.5426026582717896,1
2025-11-03T00:00:00Z,0,6915.179638324975,6787.760303081275,0.5325765013694763,1
2025-11-04T00:00:00Z,-1,6841.027848124504,6745.892073750496,0.38911938667297363,1
2025-11-05T00:00:00Z,1,6866.72109060525,6726.16855783225,0.554092526435852,1
2025-11-06T00:00:00Z,-1,6831.846577916207,6672.343363490043,0.39437299966812134,1
2025-11-07T00:00:00Z,0,6782.151387020131,6579.398417667369,0.5274304747581482,1
2025-11-10T00:00:00Z,1,6888.694018251263,6723.185864561237,0.6695075035095215,1
2025-11-11T00:00:00Z,0,6881.0234666285105,6780.9765333714895,0.536545991897583,1
2025-11-12T00:00:00Z,0,6890.874114255363,6808.656159182137,0.5203260779380798,1
2025-11-13T00:00:00Z,-1,6863.979855765239,6688.790163766011,0.34772276878356934,1
2025-11-14T00:00:00Z,0,6838.998771551094,6582.181404230156,0.5076015591621399,1
2025-11-17T00:00:00Z,-1,6802.363422642244,6591.036479701506,0.4140430986881256,1
2025-11-18T00:00:00Z,-1,6705.697244816489,6535.252462214761,0.42321890592575073,1
2025-11-19T00:00:00Z,1,6737.635931506753,6555.614068493247,0.5551992058753967,1
2025-11-20T00:00:00Z,-1,6854.38429863847,6450.01560370528,0.35562461614608765,1
2025-11-21T00:00:00Z,1,6745.554032351996,6436.415694210504,0.619013249874115,1
2025-11-24T00:00:00Z,1,6772.7375730623025,6573.7126222501975,0.6700494289398193,1
2025-11-25T00:00:00Z,1,6847.583540113876,6588.796342698624,0.6114386320114136,1
2025-11-26T00:00:00Z,1,6859.470640294545,6755.839418299205,0.5892537832260132,1
2025-11-28T00:00:00Z,1,6868.676160071336,6801.933703209914,0.5726896524429321,1
2025-12-01T00:00:00Z,0,6863.500383411301,6780.089460338699,0.45414090156555176,1
2025-12-02T00:00:00Z,0,6875.799696217524,6782.460069407476,0.5408112406730652,1
2025-12-03T00:00:00Z,0,6890.8390315948345,6782.0110660614155,0.5466291308403015,1
2025-12-04T00:00:00Z,0,6887.144452917739,6806.445879113511,0.5253922939300537,1
2025-12-05T00:00:00Z,0,6915.836585781566,6838.233238437184,0.5349943041801453,1
2025-12-08T00:00:00Z,0,6902.499670666177,6802.960290271323,0.474346399307251,1
2025-12-09T00:00:00Z,0,6878.757980635157,6823.592117021093,0.503389835357666,1
2025-12-10T00:00:00Z,1,6945.315517823474,6780.044345457776,0.5875968337059021,1
2025-12-11T00:00:00Z,0,6941.026553930598,6795.883602319402,0.5365907549858093,1
2025-12-12T00:00:00Z,-1,6939.004465857608,6762.635670861142,0.39928966760635376,1
2025-12-15T00:00:00Z,0,6891.35750595131,6771.72257217369,0.4953054189682007,1
2025-12-16T00:00:00Z,0,6848.231108911015,6730.779144995235,0.4864974617958069,1
2025-12-17T00:00:00Z,-1,6848.116599498782,6684.573341907468,0.3904714584350586,1
2025-12-18T00:00:00Z,1,6850.705612033431,6723.924270779069,0.5999618172645569,1
2025-12-19T00:00:00Z,1,6868.885804178746,6763.754332540004,0.6089840531349182,1
2025-12-22T00:00:00Z,1,6897.3902896981745,6840.3797298330755,0.5842817425727844,1
2025-12-23T00:00:00Z,1,6934.604994774185,6845.084946632065,0.5639460682868958,1
2025-12-24T00:00:00Z,0,6955.1228339455265,6887.1071465232235,0.5493116974830627,1
2025-12-26T00:00:00Z,0,6958.092361860094,6909.277755327406,0.509821355342865,1
2025-12-29T00:00:00Z,0,6935.1231021256535,6873.8466244368465,0.47418278455734253,1
2025-12-30T00:00:00Z,0,6923.0960361821635,6883.6241786615865,0.49778276681900024,1
2025-12-31T00:00:00Z,-1,6926.016813913535,6819.952912648965,0.4325099587440491,1
2026-01-02T00:00:00Z,0,6932.586230899062,6786.593944882188,0.5345249772071838,1
2026-01-05T00:00:00Z,1,6937.193552384648,6874.746389021602,0.583406388759613,1
2026-01-06T00:00:00Z,1,6974.675778084085,6878.034182853415,0.58173006772995,1
2026-01-07T00:00:00Z,0,6987.766253501177,6897.113629311323,0.47475939989089966,1
2026-01-08T00:00:00Z,0,6947.705337599735,6882.904525681515,0.5141065120697021,1
2026-01-09T00:00:00Z,1,7013.862422495906,6882.137577504094,0.5846956372261047,1
2026-01-12T00:00:00Z,0,7014.078862822062,6906.321039521688,0.5309730172157288,1
2026-01-13T00:00:00Z,0,7008.958616827324,6915.641480828926,0.49146854877471924,1
2026-01-14T00:00:00Z,0,6966.52565091243,6860.51438815007,0.45403242111206055,1
2026-01-15T00:00:00Z,0,7001.7913079826685,6915.4787115485815,0.54217928647995,1
2026-01-16T00:00:00Z,0,6988.65892474557,6903.73072369193,0.5060208439826965,1
2026-01-20T00:00:00Z,-1,6897.32983754325,6762.88988901925,0.3185567259788513,1
2026-01-21T00:00:00Z,1,6977.441407309496,6737.908690346754,0.6359779834747314,1
2026-01-22T00:00:00Z,1,6958.363605381164,6870.006511806336,0.5741228461265564,1
2026-01-23T00:00:00Z,0,6952.323854385002,6876.136106552498,0.5169224143028259,1
2026-01-26T00:00:00Z,1,6989.157513332524,6897.102740573726,0.5689113736152649,1
2026-01-27T00:00:00Z,1,7005.578435216128,6942.071467127622,0.558811366558075,1
2026-01-28T00:00:00Z,0,7022.168188187439,6943.571557906311,0.5123259425163269,1
2026-01-29T00:00:00Z,0,7053.702996167995,6809.936652269505,0.4987146258354187,1
2026-01-30T00:00:00Z,0,6996.942102218571,6860.627722000179,0.4652644395828247,1
2026-02-02T00:00:00Z,1,7036.379823116818,6869.879942508182,0.5730839967727661,1
2026-02-03T00:00:00Z,-1,7048.336989385949,6806.792893426551,0.4217110276222229,1
2026-02-04T00:00:00Z,0,6980.537707777461,6794.351940660039,0.4568593502044678,1
2026-02-05T00:00:00Z,-1,6887.722918579035,6750.257061889715,0.38436359167099,1
2026-02-06T00:00:00Z,1,7034.817212365859,6726.813158727891,0.7017334699630737,1
2026-02-09T00:00:00Z,1,7022.075839106605,6863.894375737145,0.5654823184013367,1
2026-02-10T00:00:00Z,0,7010.310209164047,6914.049654117203,0.47626757621765137,1
2026-02-11T00:00:00Z,0,7035.269596927334,6870.180598385166,0.5126945972442627,1
2026-02-12T00:00:00Z,-1,7026.158684420137,6771.101569486113,0.35486263036727905,1
2026-02-13T00:00:00Z,0,6927.3135461884085,6749.1962194365915,0.5188594460487366,1
2026-02-17T00:00:00Z,0,6915.008143240353,6727.482091134647,0.5248419046401978,1
2026-02-18T00:00:00Z,1,6943.30780070828,6815.47247272922,0.5749698281288147,1
2026-02-19T00:00:00Z,0,6901.3033051720995,6810.8768706091505,0.4816144108772278,1
2026-02-20T00:00:00Z,1,6962.750721532357,6789.439219873893,0.5896012187004089,1
2026-02-23T00:00:00Z,-1,6956.008006924836,6780.771778231414,0.40197643637657166,1
2026-02-24T00:00:00Z,1,6949.165809836966,6765.434287819284,0.5970389246940613,1
2026-02-25T00:00:00Z,1,6975.001930848521,6892.657737120229,0.6020408868789673,1
2026-02-26T00:00:00Z,0,6986.956445771648,6820.023534697102,0.45368415117263794,1
2026-02-27T00:00:00Z,0,6906.769655811368,6807.930539501132,0.46485400199890137,1
2026-03-02T00:00:00Z,0,6954.935983980511,6742.923879300739,0.517726480960846,1
2026-03-03T00:00:00Z,-1,6893.357470214629,6657.112256347871,0.4112297594547272,1
2026-03-04T00:00:00Z,1,6930.380209522089,6767.199868602911,0.598120927810669,1
2026-03-05T00:00:00Z,0,6915.337883341126,6725.872077596374,0.4506525993347168,1
2026-03-06T00:00:00Z,-1,6796.624230520465,6688.355749948285,0.3751108944416046,1
2026-03-09T00:00:00Z,1,6915.7356375455565,6530.7443429231935,0.6037600636482239,1
2026-03-10T00:00:00Z,0,6886.834850432351,6717.985462067649,0.4892764091491699,1
2026-03-11T00:00:00Z,0,6844.1807267999975,6712.5590192937525,0.5038254261016846,1
2026-03-12T00:00:00Z,-1,6766.140541252884,6645.139243903366,0.35840898752212524,1
2026-03-13T00:00:00Z,-1,6782.108350053837,6575.111376508663,0.44622963666915894,1
2026-03-16T00:00:00Z,1,6764.263095661881,6639.897060588119,0.6220336556434631,1
2026-03-17T00:00:00Z,0,6777.843053996563,6687.256555378437,0.5412241220474243,1
2026-03-18T00:00:00Z,-1,6736.265944750368,6590.574387280882,0.37219542264938354,1
2026-03-19T00:00:00Z,0,6674.813843997661,6519.746214596089,0.48243045806884766,1
2026-03-20T00:00:00Z,-1,6638.167501860342,6430.012673920908,0.35914888978004456,1
2026-03-23T00:00:00Z,1,6706.250242494047,6510.919679380953,0.6347150802612305,1
2026-03-24T00:00:00Z,0,6629.050865184923,6491.808998096327,0.471415638923645,1
2026-03-25T00:00:00Z,1,6671.513729471306,6530.836368184944,0.5733848810195923,1
2026-03-26T00:00:00Z,-1,6607.1451501703705,6439.8651037358795,0.3411935567855835,1
2026-03-27T00:00:00Z,-1,6487.775070326956,6322.195144516794,0.346436083316803,1
2026-03-30T00:00:00Z,0,6479.107134681981,6265.113080161769,0.4691768288612366,1
2026-03-31T00:00:00Z,1,6646.795624207705,6288.134063292295,0.7525730133056641,1
2026-04-01T00:00:00Z,1,6642.454984569224,6521.504976368276,0.5920031070709229,1
2026-04-02T00:00:00Z,0,6668.677155886748,6408.172941769502,0.5258477330207825,1
2026-04-06T00:00:00Z,1,6639.738938288414,6558.111159367836,0.5625941753387451,1
2026-04-07T00:00:00Z,0,6661.938329420285,6490.871240892215,0.5217845439910889,1
2026-04-08T00:00:00Z,1,6832.55768814715,6701.2220970091,0.7338882088661194,1
2026-04-09T00:00:00Z,1,6878.197618631384,6718.662244649866,0.5814453959465027,1
2026-04-10T00:00:00Z,0,6864.441640993784,6789.788339474966,0.5004447102546692,1
2026-04-13T00:00:00Z,1,6947.364951270603,6729.655068260647,0.6224475502967834,1
2026-04-14T00:00:00Z,1,7010.398585796356,6864.191257953644,0.6378002166748047,1
2026-04-15T00:00:00Z,1,7061.729481740156,6931.640635447344,0.6003897190093994,1
2026-04-16T00:00:00Z,0,7074.400728242879,6985.349271757121,0.542513906955719,1
