Price,Close,High,Low,Open,Volume
Ticker,ADP,ADP,ADP,ADP,ADP
Datetime,,,,,
2025-01-16 14:30:00+00:00,294.6400146484375,294.6400146484375,291.1300048828125,291.3299865722656,707893
2025-01-16 15:30:00+00:00,296.20001220703125,296.2200012207031,292.8399963378906,293.0,464313
2025-01-16 16:30:00+00:00,296.5899963378906,296.8599853515625,295.95001220703125,296.1499938964844,253680
2025-01-16 17:30:00+00:00,296.28851318359375,296.8699951171875,295.94000244140625,296.7300109863281,156072
2025-01-16 18:30:00+00:00,295.885009765625,296.2900085449219,295.3399963378906,296.2799987792969,231776
2025-01-16 19:30:00+00:00,296.55999755859375,296.8599853515625,295.82000732421875,295.8949890136719,332648
2025-01-16 20:30:00+00:00,296.3299865722656,297.6099853515625,296.1700134277344,296.6099853515625,275567
2025-01-17 14:30:00+00:00,298.8699951171875,301.0899963378906,297.3900146484375,301.0899963378906,465657
2025-01-17 15:30:00+00:00,297.9549865722656,298.87811279296875,297.9549865722656,298.87811279296875,105655
2025-01-17 16:30:00+00:00,298.0199890136719,298.4100036621094,297.4800109863281,298.1400146484375,100239
2025-01-17 17:30:00+00:00,297.7843933105469,298.4599914550781,297.7843933105469,298.0199890136719,55926
2025-01-17 18:30:00+00:00,297.2099914550781,297.8699951171875,297.1199951171875,297.739990234375,562573
2025-01-17 19:30:00+00:00,296.95001220703125,297.3699951171875,296.79998779296875,297.1499938964844,99203
2025-01-17 20:30:00+00:00,296.1099853515625,297.0075988769531,295.989990234375,296.8699951171875,299851
2025-01-21 14:30:00+00:00,298.32000732421875,299.1000061035156,296.44000244140625,296.44000244140625,139253
2025-01-21 15:30:00+00:00,298.3399963378906,298.43499755859375,296.69500732421875,298.4100036621094,101032
2025-01-21 16:30:00+00:00,298.05999755859375,298.67999267578125,297.8900146484375,298.2550048828125,80458
2025-01-21 17:30:00+00:00,297.8500061035156,298.44000244140625,297.4549865722656,298.1099853515625,71909
2025-01-21 18:30:00+00:00,297.8699951171875,298.25,297.7025146484375,297.8399963378906,67932
2025-01-21 19:30:00+00:00,297.5799865722656,297.9100036621094,297.3900146484375,297.82000732421875,99091
2025-01-21 20:30:00+00:00,298.1499938964844,298.32000732421875,297.2799987792969,297.5799865722656,230533
2025-01-22 14:30:00+00:00,297.92999267578125,298.6514892578125,296.30499267578125,297.0199890136719,281194
2025-01-22 15:30:00+00:00,298.1400146484375,298.3900146484375,297.4700012207031,297.9800109863281,123174
2025-01-22 16:30:00+00:00,297.67999267578125,298.67999267578125,297.67498779296875,298.2099914550781,101408
2025-01-22 17:30:00+00:00,297.25,297.7699890136719,296.55010986328125,297.75,114658
2025-01-22 18:30:00+00:00,296.7799987792969,297.42999267578125,296.75,297.25,81176
2025-01-22 19:30:00+00:00,297.1099853515625,297.510009765625,296.8500061035156,296.8500061035156,107904
2025-01-22 20:30:00+00:00,296.32000732421875,297.2499084472656,296.2200012207031,297.0799865722656,197985
2025-01-23 14:30:00+00:00,293.93499755859375,297.17999267578125,293.75,296.3399963378906,231788
2025-01-23 15:30:00+00:00,295.6099853515625,296.4599914550781,293.67999267578125,296.4200134277344,371562
2025-01-23 16:30:00+00:00,295.4100036621094,295.7099914550781,294.8900146484375,295.7099914550781,157058
2025-01-23 17:30:00+00:00,295.55499267578125,296.0,295.3399963378906,295.4150085449219,117368
2025-01-23 18:30:00+00:00,295.364990234375,295.56500244140625,294.8500061035156,295.55499267578125,123532
2025-01-23 19:30:00+00:00,295.7650146484375,296.08441162109375,295.3699951171875,295.3699951171875,200482
2025-01-23 20:30:00+00:00,295.8699951171875,296.1000061035156,295.3450012207031,295.7200012207031,184287
2025-01-24 14:30:00+00:00,296.5249938964844,296.8599853515625,293.239990234375,294.0299987792969,317085
2025-01-24 15:30:00+00:00,297.6449890136719,297.7900085449219,295.3399963378906,295.3399963378906,378953
2025-01-24 16:30:00+00:00,298.0849914550781,298.29998779296875,297.5899963378906,297.6300048828125,153898
2025-01-24 17:30:00+00:00,297.8699951171875,298.25,297.6700134277344,297.9700012207031,154058
2025-01-24 18:30:00+00:00,297.70001220703125,298.17999267578125,297.6499938964844,297.8550109863281,129710
2025-01-24 19:30:00+00:00,297.2124938964844,297.8299865722656,297.07000732421875,297.739990234375,158784
2025-01-24 20:30:00+00:00,297.1499938964844,297.4549865722656,296.6650085449219,297.2449951171875,220127
2025-01-27 14:30:00+00:00,298.5150146484375,298.6000061035156,294.70001220703125,295.0,256269
2025-01-27 15:30:00+00:00,298.6700134277344,298.6700134277344,297.1199951171875,298.5150146484375,141166
2025-01-27 16:30:00+00:00,299.3599853515625,299.510009765625,298.2650146484375,298.5299987792969,122625
2025-01-27 17:30:00+00:00,299.7699890136719,300.0400085449219,299.05999755859375,299.3699951171875,115235
2025-01-27 18:30:00+00:00,300.7799987792969,300.989990234375,299.5199890136719,299.92999267578125,138472
2025-01-27 19:30:00+00:00,299.7900085449219,301.07000732421875,299.04010009765625,300.760009765625,132960
2025-01-27 20:30:00+00:00,300.1499938964844,300.2049865722656,299.3699951171875,299.9049987792969,282629
2025-01-28 14:30:00+00:00,299.5899963378906,302.54998779296875,295.1300048828125,297.57000732421875,440359
2025-01-28 15:30:00+00:00,300.4100036621094,302.5450134277344,298.8450012207031,299.0775146484375,549449
2025-01-28 16:30:00+00:00,300.2850036621094,300.7099914550781,299.864990234375,300.17999267578125,158228
2025-01-28 17:30:00+00:00,300.2200012207031,300.44000244140625,299.70001220703125,300.2850036621094,226106
2025-01-28 18:30:00+00:00,299.30999755859375,300.5799865722656,298.87701416015625,300.2449951171875,288064
2025-01-28 19:30:00+00:00,299.4700012207031,299.760009765625,298.8299865722656,299.3900146484375,439810
2025-01-28 20:30:00+00:00,298.0899963378906,299.57000732421875,295.67999267578125,299.4200134277344,438855
2025-01-29 14:30:00+00:00,309.86248779296875,311.6712951660156,301.0,301.0,899365
2025-01-29 15:30:00+00:00,308.3450012207031,311.4100036621094,307.4599914550781,309.6199951171875,829921
2025-01-29 16:30:00+00:00,307.6499938964844,309.5899963378906,307.6000061035156,308.239990234375,355188
2025-01-29 17:30:00+00:00,305.239990234375,307.75,304.2850036621094,307.6499938964844,508678
2025-01-29 18:30:00+00:00,303.0899963378906,305.4700012207031,302.625,305.239990234375,489664
2025-01-29 19:30:00+00:00,303.75,304.1400146484375,302.5400085449219,302.8900146484375,493378
2025-01-29 20:30:00+00:00,300.44000244140625,303.82000732421875,300.4200134277344,303.6000061035156,594855
2025-01-30 14:30:00+00:00,302.010009765625,307.7799987792969,301.6700134277344,305.239990234375,432152
2025-01-30 15:30:00+00:00,302.5899963378906,304.80499267578125,301.1199951171875,304.760009765625,275212
2025-01-30 16:30:00+00:00,302.2049865722656,303.2749938964844,302.1099853515625,302.7200012207031,224672
2025-01-30 17:30:00+00:00,303.3299865722656,303.5899963378906,302.17999267578125,302.17999267578125,115152
2025-01-30 18:30:00+00:00,303.1400146484375,303.9700012207031,302.92999267578125,303.30999755859375,179222
2025-01-30 19:30:00+00:00,303.3299865722656,303.4599914550781,302.5400085449219,303.0350036621094,220814
2025-01-30 20:30:00+00:00,303.1700134277344,303.92498779296875,301.04010009765625,303.2799987792969,292669
2025-01-31 14:30:00+00:00,303.94500732421875,304.489990234375,301.17999267578125,303.79998779296875,251042
2025-01-31 15:30:00+00:00,303.7099914550781,304.489990234375,302.32000732421875,302.45001220703125,303970
2025-01-31 16:30:00+00:00,304.79998779296875,304.989990234375,303.510009765625,303.8500061035156,210098
2025-01-31 17:30:00+00:00,304.2149963378906,305.1000061035156,303.8999938964844,304.9700012207031,164346
2025-01-31 18:30:00+00:00,303.6199951171875,304.1400146484375,302.69000244140625,304.1300048828125,213762
2025-01-31 19:30:00+00:00,303.3699951171875,304.07000732421875,302.9400939941406,303.7200012207031,240904
2025-01-31 20:30:00+00:00,302.95001220703125,303.79998779296875,302.57000732421875,303.6099853515625,212019
2025-02-03 14:30:00+00:00,306.19000244140625,306.19000244140625,302.7149963378906,303.29998779296875,290978
2025-02-03 15:30:00+00:00,306.94000244140625,307.1098937988281,305.4100036621094,305.94000244140625,170027
2025-02-03 16:30:00+00:00,307.1600036621094,307.8500061035156,306.3900146484375,307.07000732421875,143605
2025-02-03 17:30:00+00:00,307.6300048828125,307.7398986816406,306.6700134277344,307.1549987792969,106137
2025-02-03 18:30:00+00:00,307.4800109863281,307.80999755859375,306.75750732421875,307.7200012207031,115139
2025-02-03 19:30:00+00:00,306.4599914550781,307.7300109863281,306.3399963378906,307.4800109863281,149212
2025-02-03 20:30:00+00:00,307.2300109863281,307.94000244140625,306.3299865722656,306.489990234375,406224
2025-02-04 14:30:00+00:00,303.1499938964844,305.8599853515625,303.0299987792969,305.8599853515625,318706
2025-02-04 15:30:00+00:00,305.05499267578125,305.45318603515625,302.9967956542969,304.0199890136719,266508
2025-02-04 16:30:00+00:00,305.0,305.55999755859375,304.510009765625,305.17999267578125,156508
2025-02-04 17:30:00+00:00,305.3399963378906,305.625,304.6499938964844,304.8999938964844,162408
2025-02-04 18:30:00+00:00,305.0,305.3500061035156,304.67999267578125,305.3500061035156,125466
2025-02-04 19:30:00+00:00,304.989990234375,305.260009765625,304.6995849609375,305.0899963378906,234692
2025-02-04 20:30:00+00:00,304.5799865722656,305.09698486328125,304.489990234375,304.989990234375,227800
2025-02-05 14:30:00+00:00,305.4599914550781,306.3450012207031,303.94000244140625,304.19000244140625,255529
2025-02-05 15:30:00+00:00,305.5899963378906,305.5899963378906,303.94000244140625,305.0299987792969,230005
2025-02-05 16:30:00+00:00,306.75,306.8999938964844,305.54998779296875,305.54998779296875,119732
2025-02-05 17:30:00+00:00,306.6600036621094,307.04998779296875,306.3900146484375,306.7149963378906,132436
2025-02-05 18:30:00+00:00,307.42498779296875,307.5350036621094,306.5950012207031,306.8299865722656,93414
2025-02-05 19:30:00+00:00,307.0249938964844,307.7099914550781,307.0150146484375,307.4649963378906,189602
2025-02-05 20:30:00+00:00,308.1499938964844,308.20001220703125,307.010009765625,307.0199890136719,191443
2025-02-06 14:30:00+00:00,308.9132080078125,310.260009765625,306.6499938964844,306.6499938964844,563249
2025-02-06 15:30:00+00:00,309.0400085449219,310.260009765625,308.5799865722656,308.9100036621094,191241
2025-02-06 16:30:00+00:00,308.2900085449219,309.189208984375,308.2900085449219,309.0299987792969,160392
2025-02-06 17:30:00+00:00,309.0899963378906,309.4200134277344,308.1400146484375,308.20001220703125,93230
2025-02-06 18:30:00+00:00,308.0199890136719,309.25,308.0199890136719,309.0299987792969,101000
2025-02-06 19:30:00+00:00,308.4200134277344,308.5899963378906,307.50750732421875,308.0950012207031,144334
2025-02-06 20:30:00+00:00,308.9100036621094,309.1099853515625,307.9599914550781,308.45001220703125,223228
2025-02-07 14:30:00+00:00,308.9100036621094,312.3999938964844,308.7099914550781,312.3999938964844,323207
2025-02-07 15:30:00+00:00,308.114990234375,310.3699951171875,307.32000732421875,310.19000244140625,422001
2025-02-07 16:30:00+00:00,307.989990234375,308.4849853515625,307.6099853515625,308.19000244140625,234394
2025-02-07 17:30:00+00:00,308.3900146484375,308.54998779296875,307.4129943847656,307.92999267578125,118994
2025-02-07 18:30:00+00:00,306.8450012207031,308.6199035644531,306.82000732421875,308.42999267578125,154020
2025-02-07 19:30:00+00:00,306.5249938964844,307.3949890136719,306.44000244140625,306.8399963378906,195464
2025-02-07 20:30:00+00:00,305.9700012207031,306.8900146484375,305.82000732421875,306.5299987792969,226563
2025-02-10 14:30:00+00:00,307.5150146484375,308.260009765625,306.4750061035156,308.239990234375,108001
2025-02-10 15:30:00+00:00,307.260009765625,308.3599853515625,307.023193359375,307.40509033203125,88073
2025-02-10 16:30:00+00:00,307.04998779296875,307.7300109863281,307.0000915527344,307.2799987792969,58136
2025-02-10 17:30:00+00:00,307.6424865722656,307.69000244140625,306.9750061035156,307.1199951171875,48192
2025-02-10 18:30:00+00:00,307.2300109863281,307.67999267578125,307.1000061035156,307.45001220703125,52331
2025-02-10 19:30:00+00:00,307.1600036621094,307.4100036621094,307.05999755859375,307.1600036621094,68887
2025-02-10 20:30:00+00:00,306.9700012207031,307.30999755859375,306.6199951171875,307.05999755859375,150288
2025-02-11 14:30:00+00:00,305.3500061035156,311.3367004394531,304.9393005371094,306.57000732421875,156865
2025-02-11 15:30:00+00:00,304.885009765625,306.2300109863281,304.885009765625,305.32000732421875,166559
2025-02-11 16:30:00+00:00,305.67999267578125,305.69000244140625,304.3716125488281,304.8699951171875,137536
2025-02-11 17:30:00+00:00,305.2300109863281,305.6199951171875,305.010009765625,305.6199951171875,65380
2025-02-11 18:30:00+00:00,305.09368896484375,305.51708984375,304.8900146484375,305.17999267578125,86974
2025-02-11 19:30:00+00:00,306.0799865722656,306.239990234375,305.17999267578125,305.2250061035156,134894
2025-02-11 20:30:00+00:00,305.8699951171875,306.30499267578125,305.43499755859375,306.0199890136719,117970
2025-02-12 14:30:00+00:00,304.5799865722656,304.67999267578125,302.1000061035156,302.1000061035156,169092
2025-02-12 15:30:00+00:00,304.69000244140625,305.1849060058594,302.8699951171875,303.42999267578125,199320
2025-02-12 16:30:00+00:00,305.6199951171875,306.1199951171875,304.7200012207031,304.7650146484375,121480
2025-02-12 17:30:00+00:00,305.2250061035156,305.89990234375,305.0299987792969,305.54998779296875,117720
2025-02-12 18:30:00+00:00,305.17999267578125,305.260009765625,304.8299865722656,305.1300048828125,159198
2025-02-12 19:30:00+00:00,305.25,305.7099914550781,305.0675048828125,305.20001220703125,150356
2025-02-12 20:30:00+00:00,306.510009765625,306.75,305.2950134277344,305.2950134277344,299327
2025-02-13 14:30:00+00:00,306.29998779296875,307.6400146484375,305.0,306.6499938964844,224997
2025-02-13 15:30:00+00:00,306.80999755859375,307.55499267578125,305.8500061035156,306.05999755859375,391605
2025-02-13 16:30:00+00:00,307.239990234375,307.5,306.7099914550781,306.760009765625,156114
2025-02-13 17:30:00+00:00,307.1549987792969,307.44000244140625,306.7900085449219,307.3299865722656,193302
2025-02-13 18:30:00+00:00,308.29998779296875,308.489990234375,307.1080017089844,307.1549987792969,108820
2025-02-13 19:30:00+00:00,309.5,309.8399963378906,308.1942138671875,308.30999755859375,216184
2025-02-13 20:30:00+00:00,310.1600036621094,310.4800109863281,309.2900085449219,309.5299987792969,196802
2025-02-14 14:30:00+00:00,310.8599853515625,310.9949951171875,308.9849853515625,310.25,150840
2025-02-14 15:30:00+00:00,309.81500244140625,311.5899963378906,309.3399963378906,310.8450012207031,101307
2025-02-14 16:30:00+00:00,309.2200012207031,309.8550109863281,308.8900146484375,309.82000732421875,102227
2025-02-14 17:30:00+00:00,309.67999267578125,309.67999267578125,309.1099853515625,309.2099914550781,52315
2025-02-14 18:30:00+00:00,309.0400085449219,309.81640625,308.9100036621094,309.70001220703125,75123
2025-02-14 19:30:00+00:00,308.32000732421875,309.2200012207031,308.2250061035156,309.0050048828125,98043
2025-02-14 20:30:00+00:00,308.2200012207031,308.8299865722656,308.1300048828125,308.37200927734375,177275
2025-02-18 14:30:00+00:00,310.3599853515625,311.3500061035156,307.7749938964844,308.9549865722656,180485
2025-02-18 15:30:00+00:00,310.0400085449219,311.4700012207031,310.0,310.3450012207031,116118
2025-02-18 16:30:00+00:00,310.7799987792969,310.9599914550781,309.9949951171875,309.9949951171875,100897
2025-02-18 17:30:00+00:00,310.5249938964844,310.989990234375,310.3901062011719,310.7900085449219,87229
2025-02-18 18:30:00+00:00,309.489990234375,310.64990234375,309.489990234375,310.5249938964844,107477
2025-02-18 19:30:00+00:00,309.19500732421875,309.67999267578125,309.05499267578125,309.5,90494
2025-02-18 20:30:00+00:00,309.8999938964844,310.0,309.0450134277344,309.19500732421875,235818
2025-02-19 14:30:00+00:00,310.0799865722656,311.70001220703125,308.7699890136719,309.95001220703125,259379
2025-02-19 15:30:00+00:00,310.32000732421875,310.572509765625,309.5,310.572509765625,288279
2025-02-19 16:30:00+00:00,311.0299987792969,311.20001220703125,310.25,310.3599853515625,212038
2025-02-19 17:30:00+00:00,312.739990234375,312.739990234375,310.94000244140625,310.9800109863281,221286
2025-02-19 18:30:00+00:00,313.0950012207031,313.3493957519531,312.2699890136719,312.69000244140625,265874
2025-02-19 19:30:00+00:00,313.55499267578125,313.55499267578125,312.57000732421875,313.0849914550781,308760
2025-02-19 20:30:00+00:00,313.25,313.7200012207031,312.94000244140625,313.5799865722656,238643
2025-02-20 14:30:00+00:00,312.0050048828125,312.9800109863281,310.6499938964844,312.9800109863281,262464
2025-02-20 15:30:00+00:00,311.0450134277344,312.6050109863281,310.6499938964844,312.5,337218
2025-02-20 16:30:00+00:00,310.3699951171875,311.1000061035156,309.760009765625,311.1000061035156,285220
2025-02-20 17:30:00+00:00,310.3699951171875,310.9599914550781,310.3399963378906,310.44000244140625,236954
2025-02-20 18:30:00+00:00,311.489990234375,311.6499938964844,310.364990234375,310.364990234375,163928
2025-02-20 19:30:00+00:00,311.7200012207031,312.17999267578125,311.3900146484375,311.42999267578125,300630
2025-02-20 20:30:00+00:00,311.9800109863281,312.2349853515625,311.55999755859375,311.7749938964844,217215
2025-02-21 14:30:00+00:00,311.0400085449219,312.3999938964844,307.32000732421875,311.82000732421875,339546
2025-02-21 15:30:00+00:00,311.3999938964844,312.0799865722656,309.3299865722656,309.7099914550781,211210
2025-02-21 16:30:00+00:00,312.0400085449219,312.05999755859375,311.2099914550781,311.3999938964844,180982
2025-02-21 17:30:00+00:00,310.5799865722656,311.9649963378906,310.5799865722656,311.9200134277344,260622
2025-02-21 18:30:00+00:00,310.04998779296875,310.6600036621094,309.1700134277344,310.510009765625,195100
2025-02-21 19:30:00+00:00,310.4200134277344,311.1600036621094,310.09259033203125,310.25,296396
2025-02-21 20:30:00+00:00,310.8999938964844,311.0199890136719,310.17999267578125,310.489990234375,338345
2025-02-24 14:30:00+00:00,312.8399963378906,313.8900146484375,310.1199951171875,311.20001220703125,291307
2025-02-24 15:30:00+00:00,313.510009765625,314.05999755859375,312.260009765625,312.82000732421875,151311
2025-02-24 16:30:00+00:00,312.625,313.5199890136719,312.3800048828125,313.3999938964844,71224
2025-02-24 17:30:00+00:00,312.0450134277344,312.94000244140625,311.75,312.625,48252
2025-02-24 18:30:00+00:00,312.625,312.6600036621094,311.67999267578125,312.20001220703125,60922
2025-02-24 19:30:00+00:00,312.9549865722656,313.6199951171875,312.44940185546875,312.6400146484375,94341
2025-02-24 20:30:00+00:00,312.1910095214844,313.4750061035156,311.9457092285156,312.9800109863281,250517
2025-02-25 14:30:00+00:00,313.4200134277344,314.2300109863281,310.44000244140625,312.260009765625,460834
2025-02-25 15:30:00+00:00,314.0400085449219,314.70001220703125,312.6600036621094,313.0400085449219,414648
2025-02-25 16:30:00+00:00,313.2799987792969,314.54998779296875,313.010009765625,313.94000244140625,193854
2025-02-25 17:30:00+00:00,312.7099914550781,313.489990234375,312.7099914550781,313.2799987792969,121752
2025-02-25 18:30:00+00:00,313.1099853515625,313.8299865722656,312.5199890136719,312.581298828125,217120
2025-02-25 19:30:00+00:00,313.1400146484375,314.5400085449219,312.9800109863281,313.19000244140625,301652
2025-02-25 20:30:00+00:00,313.3699951171875,313.8399963378906,311.7200012207031,313.07000732421875,336065
2025-02-26 14:30:00+00:00,314.2130126953125,314.5,311.9200134277344,314.5,279808
2025-02-26 15:30:00+00:00,314.5425109863281,315.2926940917969,313.18499755859375,313.2650146484375,313924
2025-02-26 16:30:00+00:00,313.80499267578125,314.57000732421875,313.20001220703125,314.5,244838
2025-02-26 17:30:00+00:00,312.0849914550781,313.81500244140625,311.8299865722656,313.7200012207031,159138
2025-02-26 18:30:00+00:00,312.5400085449219,312.760009765625,311.6499938964844,312.06500244140625,231642
2025-02-26 19:30:00+00:00,312.0150146484375,313.07000732421875,312.01251220703125,312.57000732421875,175724
2025-02-26 20:30:00+00:00,311.260009765625,312.6474914550781,311.0350036621094,311.9849853515625,224533
2025-02-27 14:30:00+00:00,313.29998779296875,314.114990234375,310.5199890136719,310.5199890136719,228240
2025-02-27 15:30:00+00:00,312.6700134277344,313.4599914550781,312.07000732421875,313.385009765625,215520
2025-02-27 16:30:00+00:00,312.7250061035156,312.8699951171875,311.5400085449219,312.69500732421875,203720
2025-02-27 17:30:00+00:00,313.0570983886719,313.2699890136719,312.25,312.7200012207031,182724
2025-02-27 18:30:00+00:00,312.739990234375,313.29998779296875,312.739990234375,313.06500244140625,165476
2025-02-27 19:30:00+00:00,310.29998779296875,312.510009765625,310.2699890136719,312.510009765625,323220
2025-02-27 20:30:00+00:00,311.2200012207031,311.5299987792969,310.32000732421875,310.44000244140625,274265
2025-02-28 14:30:00+00:00,311.8399963378906,316.4599914550781,311.8399963378906,313.69000244140625,352471
2025-02-28 15:30:00+00:00,311.7950134277344,314.3900146484375,311.1300048828125,314.2699890136719,436365
2025-02-28 16:30:00+00:00,313.0799865722656,313.6355895996094,311.75,311.7950134277344,253040
2025-02-28 17:30:00+00:00,311.79998779296875,313.0799865722656,311.25,313.0799865722656,233896
2025-02-28 18:30:00+00:00,312.6400146484375,312.7799987792969,311.6300048828125,311.6300048828125,378768
2025-02-28 19:30:00+00:00,313.75,313.75,312.6000061035156,312.6400146484375,499404
2025-02-28 20:30:00+00:00,315.19000244140625,316.0,313.0552978515625,313.6700134277344,431205
