Datetime,Open,High,Low,Close,Volume,Ticker
2026-01-12 15:02:00+00:00,1904.77880859375,1904.9781494140625,1903.9415283203125,1904.1014404296875,0,000001.SS
2026-01-12 15:03:00+00:00,1904.1014404296875,1904.392578125,1903.8028564453125,1904.276611328125,0,000001.SS
2026-01-12 15:04:00+00:00,1904.320556640625,1905.3868408203125,1904.320556640625,1905.358642578125,0,000001.SS
2026-01-12 15:05:00+00:00,1905.4228515625,1905.6483154296875,1905.1591796875,1905.189453125,0,000001.SS
2026-01-12 15:06:00+00:00,1905.1453857421875,1905.1453857421875,1904.379150390625,1904.624267578125,0,000001.SS
2026-01-12 15:07:00+00:00,1904.624267578125,1904.7427978515625,1903.731689453125,1903.9437255859375,0,000001.SS
2026-01-12 15:08:00+00:00,1903.937744140625,1904.094482421875,1903.18310546875,1903.220458984375,0,000001.SS
2026-01-12 15:09:00+00:00,1903.0439453125,1903.0439453125,1901.3404541015625,1901.5518798828125,0,000001.SS
2026-01-12 15:10:00+00:00,1901.5518798828125,1901.5518798828125,1900.6268310546875,1900.8643798828125,0,000001.SS
2026-01-12 15:11:00+00:00,1900.9603271484375,1900.98291015625,1900.0855712890625,1900.1280517578125,0,000001.SS
2026-01-12 15:12:00+00:00,1900.1719970703125,1900.727294921875,1899.5789794921875,1900.579345703125,0,000001.SS
2026-01-12 15:13:00+00:00,1900.579345703125,1900.6373291015625,1899.6513671875,1899.7392578125,0,000001.SS
2026-01-12 15:14:00+00:00,1899.6268310546875,1899.9173583984375,1899.543701171875,1899.6607666015625,0,000001.SS
2026-01-12 15:15:00+00:00,1899.5201416015625,1900.2257080078125,1899.5201416015625,1900.14990234375,0,000001.SS
2026-01-12 15:16:00+00:00,1900.197509765625,1900.5384521484375,1900.074951171875,1900.5384521484375,0,000001.SS
2026-01-12 15:17:00+00:00,1900.5384521484375,1901.2642822265625,1900.5384521484375,1901.0633544921875,0,000001.SS
2026-01-12 15:18:00+00:00,1901.0194091796875,1901.4776611328125,1901.0194091796875,1901.392333984375,0,000001.SS
2026-01-12 15:19:00+00:00,1901.392333984375,1902.48828125,1901.28955078125,1902.3919677734375,0,000001.SS
2026-01-12 15:20:00+00:00,1902.1439208984375,1902.6209716796875,1901.14208984375,1901.47607421875,0,000001.SS
2026-01-12 15:21:00+00:00,1901.5130615234375,1901.8609619140625,1901.3465576171875,1901.4345703125,0,000001.SS
2026-01-12 15:22:00+00:00,1901.4345703125,1901.4345703125,1900.567138671875,1900.79541015625,0,000001.SS
2026-01-12 15:23:00+00:00,1900.7073974609375,1901.0714111328125,1900.578369140625,1900.9969482421875,0,000001.SS
2026-01-12 15:24:00+00:00,1900.9969482421875,1901.7708740234375,1900.9969482421875,1901.7708740234375,0,000001.SS
2026-01-12 15:25:00+00:00,1901.7384033203125,1901.7384033203125,1900.5745849609375,1900.61865234375,0,000001.SS
2026-01-12 15:26:00+00:00,1900.5894775390625,1901.5318603515625,1900.5792236328125,1901.37646484375,0,000001.SS
2026-01-12 15:27:00+00:00,1901.37646484375,1901.505615234375,1900.7078857421875,1900.96826171875,0,000001.SS
2026-01-12 15:28:00+00:00,1900.96826171875,1901.376953125,1900.96826171875,1901.376953125,0,000001.SS
2026-01-12 15:29:00+00:00,1901.3330078125,1901.4649658203125,1900.212890625,1900.431884765625,0,000001.SS
2026-01-12 15:30:00+00:00,1900.5638427734375,1900.781982421875,1899.7371826171875,1899.845947265625,0,000001.SS
2026-01-12 15:31:00+00:00,1899.9339599609375,1901.0743408203125,1899.595947265625,1901.0743408203125,0,000001.SS
2026-01-12 15:32:00+00:00,1901.0601806640625,1901.61181640625,1900.99609375,1901.35302734375,0,000001.SS
2026-01-12 15:33:00+00:00,1901.3909912109375,1901.7052001953125,1901.2838134765625,1901.7052001953125,0,000001.SS
2026-01-12 15:34:00+00:00,1901.6761474609375,1901.7606201171875,1901.1551513671875,1901.421630859375,0,000001.SS
2026-01-12 15:35:00+00:00,1901.2489013671875,1901.56494140625,1900.0994873046875,1900.0994873046875,0,000001.SS
2026-01-12 15:36:00+00:00,1900.1917724609375,1900.3763427734375,1899.590087890625,1899.7825927734375,0,000001.SS
2026-01-12 15:37:00+00:00,1899.789794921875,1899.789794921875,1899.300048828125,1899.51025390625,0,000001.SS
2026-01-12 15:38:00+00:00,1899.4295654296875,1899.649658203125,1898.4967041015625,1898.4967041015625,0,000001.SS
2026-01-12 15:39:00+00:00,1898.6126708984375,1898.86376953125,1897.25537109375,1897.7322998046875,0,000001.SS
2026-01-12 15:40:00+00:00,1897.88818359375,1898.3792724609375,1897.809326171875,1898.272705078125,0,000001.SS
2026-01-12 15:41:00+00:00,1898.2491455078125,1898.4127197265625,1897.799560546875,1898.1070556640625,0,000001.SS
2026-01-12 15:42:00+00:00,1898.1751708984375,1898.8026123046875,1898.0362548828125,1898.141845703125,0,000001.SS
2026-01-12 15:43:00+00:00,1898.0977783203125,1898.4459228515625,1897.9432373046875,1898.2086181640625,0,000001.SS
2026-01-12 15:44:00+00:00,1898.3260498046875,1899.24365234375,1898.2633056640625,1899.0999755859375,0,000001.SS
2026-01-12 15:45:00+00:00,1899.045654296875,1899.879638671875,1899.045654296875,1899.582763671875,0,000001.SS
2026-01-12 15:46:00+00:00,1899.7159423828125,1900.0159912109375,1899.487060546875,1899.8192138671875,0,000001.SS
2026-01-12 15:47:00+00:00,1899.670654296875,1900.2039794921875,1899.623046875,1899.6842041015625,0,000001.SS
2026-01-12 15:48:00+00:00,1899.626220703125,1900.24462890625,1899.626220703125,1899.72119140625,0,000001.SS
2026-01-12 15:49:00+00:00,1899.7496337890625,1899.937744140625,1899.555908203125,1899.904541015625,0,000001.SS
2026-01-12 15:50:00+00:00,1899.816650390625,1900.487548828125,1899.816650390625,1900.3853759765625,0,000001.SS
2026-01-12 15:51:00+00:00,1900.321044921875,1900.6092529296875,1899.4134521484375,1899.465087890625,0,000001.SS
2026-01-12 15:52:00+00:00,1899.5208740234375,1900.07763671875,1899.5208740234375,1899.9681396484375,0,000001.SS
2026-01-12 15:53:00+00:00,1900.01220703125,1900.960693359375,1899.94970703125,1900.908447265625,0,000001.SS
2026-01-12 15:54:00+00:00,1900.811767578125,1901.0198974609375,1900.4718017578125,1900.714111328125,0,000001.SS
2026-01-12 15:55:00+00:00,1900.6260986328125,1900.6260986328125,1900.6260986328125,1900.6260986328125,0,000001.SS
2026-01-12 15:56:00+00:00,1900.6260986328125,1900.6260986328125,1900.6260986328125,1900.6260986328125,0,000001.SS
2026-01-12 15:57:00+00:00,1900.6260986328125,1900.6260986328125,1900.6260986328125,1900.6260986328125,0,000001.SS
2026-01-12 15:58:00+00:00,1900.6260986328125,1900.6260986328125,1900.6260986328125,1900.6260986328125,0,000001.SS
2026-01-12 15:59:00+00:00,1900.6260986328125,1902.08544921875,1900.6260986328125,1902.08544921875,0,000001.SS
2026-01-12 16:00:00+00:00,1902.04296875,1902.04296875,1902.04296875,1902.04296875,0,000001.SS
2026-01-12 16:01:00+00:00,1902.04296875,1902.04296875,1902.04296875,1902.04296875,0,000001.SS
2026-01-12 16:02:00+00:00,1902.04296875,1902.04296875,1902.04296875,1902.04296875,0,000001.SS
2026-01-12 16:03:00+00:00,1902.04296875,1902.04296875,1902.04296875,1902.04296875,0,000001.SS
2026-01-12 16:04:00+00:00,1902.04296875,1902.04296875,1902.04296875,1902.04296875,0,000001.SS
2026-01-12 16:05:00+00:00,1902.04296875,1902.04296875,1902.04296875,1902.04296875,0,000001.SS
2026-01-12 16:30:00+00:00,1902.0400390625,1902.0400390625,1902.0400390625,1902.0400390625,0,000001.SS
2026-01-13 14:30:00+00:00,1922.6810302734375,1922.6810302734375,1921.34716796875,1921.6396484375,0,000001.SS
2026-01-13 14:31:00+00:00,1921.907958984375,1922.44482421875,1921.1578369140625,1921.3759765625,0,000001.SS
2026-01-13 14:32:00+00:00,1921.6485595703125,1921.6485595703125,1920.362548828125,1920.58984375,0,000001.SS
2026-01-13 14:33:00+00:00,1920.7569580078125,1920.84765625,1919.7755126953125,1919.7755126953125,0,000001.SS
2026-01-13 14:34:00+00:00,1919.7613525390625,1920.454345703125,1919.4052734375,1919.4561767578125,0,000001.SS
2026-01-13 14:35:00+00:00,1919.49755859375,1920.0096435546875,1918.4515380859375,1919.04345703125,0,000001.SS
2026-01-13 14:36:00+00:00,1919.1728515625,1919.1728515625,1917.8231201171875,1918.11474609375,0,000001.SS
2026-01-13 14:37:00+00:00,1918.0863037109375,1918.7093505859375,1917.7178955078125,1918.08740234375,0,000001.SS
2026-01-13 14:38:00+00:00,1918.1754150390625,1919.5740966796875,1918.1754150390625,1919.33642578125,0,000001.SS
2026-01-13 14:39:00+00:00,1919.32958984375,1919.988037109375,1919.1568603515625,1919.9410400390625,0,000001.SS
2026-01-13 14:40:00+00:00,1919.9627685546875,1920.9228515625,1919.9222412109375,1920.9228515625,0,000001.SS
2026-01-13 14:41:00+00:00,1920.7215576171875,1920.9139404296875,1919.4344482421875,1919.78955078125,0,000001.SS
2026-01-13 14:42:00+00:00,1919.6806640625,1921.33154296875,1919.60546875,1921.241455078125,0,000001.SS
2026-01-13 14:43:00+00:00,1921.20947265625,1921.4781494140625,1919.9163818359375,1920.316162109375,0,000001.SS
2026-01-13 14:44:00+00:00,1920.4041748046875,1922.1953125,1920.2489013671875,1922.1085205078125,0,000001.SS
2026-01-13 14:45:00+00:00,1922.0504150390625,1922.0504150390625,1921.0740966796875,1921.54248046875,0,000001.SS
2026-01-13 14:46:00+00:00,1921.515625,1922.7176513671875,1921.515625,1922.6614990234375,0,000001.SS
2026-01-13 14:47:00+00:00,1922.79345703125,1923.366455078125,1922.4158935546875,1923.2181396484375,0,000001.SS
2026-01-13 14:48:00+00:00,1923.3218994140625,1923.458740234375,1921.8211669921875,1922.4393310546875,0,000001.SS
2026-01-13 14:49:00+00:00,1922.4251708984375,1922.4251708984375,1921.4833984375,1922.35693359375,0,000001.SS
2026-01-13 14:50:00+00:00,1922.35693359375,1923.2967529296875,1922.35693359375,1923.081787109375,0,000001.SS
2026-01-13 14:51:00+00:00,1922.9288330078125,1923.5224609375,1922.622314453125,1922.622314453125,0,000001.SS
2026-01-13 14:52:00+00:00,1922.5203857421875,1922.5203857421875,1921.82080078125,1922.1075439453125,0,000001.SS
2026-01-13 14:53:00+00:00,1922.09130859375,1922.09130859375,1921.73486328125,1921.8651123046875,0,000001.SS
2026-01-13 14:54:00+00:00,1921.8114013671875,1921.8114013671875,1921.215576171875,1921.7447509765625,0,000001.SS
2026-01-13 14:55:00+00:00,1921.93505859375,1921.9896240234375,1921.113525390625,1921.113525390625,0,000001.SS
2026-01-13 14:56:00+00:00,1921.018310546875,1921.4681396484375,1920.9610595703125,1921.0045166015625,0,000001.SS
2026-01-13 14:57:00+00:00,1920.9986572265625,1920.9986572265625,1920.15576171875,1920.2474365234375,0,000001.SS
2026-01-13 14:58:00+00:00,1920.2913818359375,1920.32470703125,1919.358154296875,1919.358154296875,0,000001.SS
2026-01-13 14:59:00+00:00,1919.43212890625,1919.43212890625,1918.7445068359375,1919.2220458984375,0,000001.SS
2026-01-13 15:00:00+00:00,1919.8048095703125,1920.02685546875,1919.47802734375,1919.5438232421875,0,000001.SS
2026-01-13 15:01:00+00:00,1919.5220947265625,1920.2193603515625,1919.27685546875,1919.416748046875,0,000001.SS
2026-01-13 15:02:00+00:00,1919.3995361328125,1919.7138671875,1918.6805419921875,1918.6805419921875,0,000001.SS
2026-01-13 15:03:00+00:00,1918.592529296875,1918.592529296875,1917.6405029296875,1917.8603515625,0,000001.SS
2026-01-13 15:04:00+00:00,1917.8515625,1917.8515625,1917.0438232421875,1917.419677734375,0,000001.SS
2026-01-13 15:05:00+00:00,1917.419677734375,1917.51025390625,1917.0963134765625,1917.1221923828125,0,000001.SS
2026-01-13 15:06:00+00:00,1917.0341796875,1917.129150390625,1916.61376953125,1916.91796875,0,000001.SS
2026-01-13 15:07:00+00:00,1916.8653564453125,1918.0528564453125,1916.8212890625,1917.8338623046875,0,000001.SS
2026-01-13 15:08:00+00:00,1917.8779296875,1918.106201171875,1917.6485595703125,1917.6485595703125,0,000001.SS
2026-01-13 15:09:00+00:00,1917.6195068359375,1918.27685546875,1917.5108642578125,1918.22998046875,0,000001.SS
2026-01-13 15:10:00+00:00,1918.1964111328125,1918.1964111328125,1917.6904296875,1917.7587890625,0,000001.SS
2026-01-13 15:11:00+00:00,1917.6727294921875,1917.9244384765625,1917.4591064453125,1917.55517578125,0,000001.SS
2026-01-13 15:12:00+00:00,1917.725341796875,1918.333984375,1917.67333984375,1918.2374267578125,0,000001.SS
2026-01-13 15:13:00+00:00,1918.0189208984375,1918.9676513671875,1918.0189208984375,1918.2620849609375,0,000001.SS
2026-01-13 15:14:00+00:00,1918.2491455078125,1918.333251953125,1917.3526611328125,1917.453857421875,0,000001.SS
2026-01-13 15:15:00+00:00,1917.4051513671875,1917.5306396484375,1917.0751953125,1917.0751953125,0,000001.SS
2026-01-13 15:16:00+00:00,1917.0555419921875,1917.40185546875,1916.6922607421875,1916.9534912109375,0,000001.SS
2026-01-13 15:17:00+00:00,1916.8599853515625,1917.004150390625,1916.0101318359375,1916.19384765625,0,000001.SS
2026-01-13 15:18:00+00:00,1916.080810546875,1916.2667236328125,1915.8944091796875,1915.89990234375,0,000001.SS
2026-01-13 15:19:00+00:00,1915.89990234375,1916.3145751953125,1915.7926025390625,1916.3145751953125,0,000001.SS
2026-01-13 15:20:00+00:00,1916.358642578125,1916.358642578125,1915.6544189453125,1915.6544189453125,0,000001.SS
2026-01-13 15:21:00+00:00,1915.860595703125,1916.5067138671875,1915.5260009765625,1915.7750244140625,0,000001.SS
2026-01-13 15:22:00+00:00,1915.7750244140625,1916.162841796875,1915.68701171875,1916.1009521484375,0,000001.SS
2026-01-13 15:23:00+00:00,1916.144775390625,1916.144775390625,1915.3984375,1915.3984375,0,000001.SS
2026-01-13 15:24:00+00:00,1915.50048828125,1915.5343017578125,1914.3642578125,1914.4246826171875,0,000001.SS
2026-01-13 15:25:00+00:00,1914.4150390625,1914.750244140625,1914.2216796875,1914.6351318359375,0,000001.SS
2026-01-13 15:26:00+00:00,1914.6171875,1914.7491455078125,1914.1920166015625,1914.3349609375,0,000001.SS
2026-01-13 15:27:00+00:00,1914.287353515625,1914.474853515625,1913.97265625,1914.444580078125,0,000001.SS
2026-01-13 15:28:00+00:00,1914.5186767578125,1914.68310546875,1914.3731689453125,1914.4847412109375,0,000001.SS
2026-01-13 15:29:00+00:00,1914.52880859375,1915.08984375,1914.40625,1915.0792236328125,0,000001.SS
2026-01-13 15:30:00+00:00,1915.048828125,1916.7120361328125,1915.048828125,1916.0433349609375,0,000001.SS
2026-01-13 15:31:00+00:00,1916.062255859375,1916.24365234375,1914.9251708984375,1914.9251708984375,0,000001.SS
2026-01-13 15:32:00+00:00,1914.88916015625,1915.9434814453125,1914.872314453125,1915.7169189453125,0,000001.SS
2026-01-13 15:33:00+00:00,1915.8189697265625,1916.9156494140625,1915.8126220703125,1916.6229248046875,0,000001.SS
2026-01-13 15:34:00+00:00,1916.61181640625,1917.1629638671875,1916.445556640625,1917.1629638671875,0,000001.SS
2026-01-13 15:35:00+00:00,1917.1912841796875,1917.802978515625,1917.0308837890625,1917.3602294921875,0,000001.SS
2026-01-13 15:36:00+00:00,1917.3602294921875,1918.308349609375,1917.3602294921875,1918.24609375,0,000001.SS
2026-01-13 15:37:00+00:00,1918.2779541015625,1918.2779541015625,1917.53466796875,1918.1234130859375,0,000001.SS
2026-01-13 15:38:00+00:00,1918.0914306640625,1918.1234130859375,1917.7469482421875,1917.86767578125,0,000001.SS
2026-01-13 15:39:00+00:00,1917.8450927734375,1917.8450927734375,1917.2379150390625,1917.2818603515625,0,000001.SS
2026-01-13 15:40:00+00:00,1917.2733154296875,1917.6793212890625,1917.128173828125,1917.6793212890625,0,000001.SS
2026-01-13 15:41:00+00:00,1917.634033203125,1917.6578369140625,1917.144775390625,1917.3760986328125,0,000001.SS
2026-01-13 15:42:00+00:00,1917.3067626953125,1917.3709716796875,1916.8607177734375,1916.8607177734375,0,000001.SS
2026-01-13 15:43:00+00:00,1916.8243408203125,1916.8243408203125,1916.4715576171875,1916.595703125,0,000001.SS
2026-01-13 15:44:00+00:00,1916.6693115234375,1916.71630859375,1916.3388671875,1916.4825439453125,0,000001.SS
2026-01-13 15:45:00+00:00,1916.3104248046875,1916.3104248046875,1915.8992919921875,1916.01416015625,0,000001.SS
2026-01-13 15:46:00+00:00,1916.00537109375,1916.2830810546875,1915.86181640625,1915.955078125,0,000001.SS
2026-01-13 15:47:00+00:00,1915.97412109375,1916.007080078125,1915.513916015625,1915.883056640625,0,000001.SS
2026-01-13 15:48:00+00:00,1915.9510498046875,1916.6676025390625,1915.9510498046875,1916.490966796875,0,000001.SS
2026-01-13 15:49:00+00:00,1916.490966796875,1916.6729736328125,1916.353515625,1916.5185546875,0,000001.SS
2026-01-13 15:50:00+00:00,1916.5045166015625,1917.112060546875,1916.3675537109375,1916.96484375,0,000001.SS
2026-01-13 15:51:00+00:00,1916.9720458984375,1917.0225830078125,1916.6728515625,1917.0225830078125,0,000001.SS
2026-01-13 15:52:00+00:00,1917.0225830078125,1917.8450927734375,1916.9732666015625,1917.810546875,0,000001.SS
2026-01-13 15:53:00+00:00,1917.9293212890625,1918.1258544921875,1917.5743408203125,1918.1258544921875,0,000001.SS
2026-01-13 15:54:00+00:00,1918.3419189453125,1918.976806640625,1918.294921875,1918.7900390625,0,000001.SS
2026-01-13 15:55:00+00:00,1918.7900390625,1918.7900390625,1918.7900390625,1918.7900390625,0,000001.SS
2026-01-13 15:56:00+00:00,1918.7900390625,1918.7900390625,1918.7900390625,1918.7900390625,0,000001.SS
2026-01-13 15:57:00+00:00,1918.7900390625,1918.7900390625,1918.7900390625,1918.7900390625,0,000001.SS
2026-01-13 15:58:00+00:00,1918.7900390625,1918.7900390625,1918.7900390625,1918.7900390625,0,000001.SS
2026-01-13 15:59:00+00:00,1918.7900390625,1920.687744140625,1918.7900390625,1920.687744140625,0,000001.SS
2026-01-13 16:00:00+00:00,1920.687744140625,1920.687744140625,1920.687744140625,1920.687744140625,0,000001.SS
2026-01-13 16:01:00+00:00,1920.687744140625,1920.687744140625,1920.687744140625,1920.687744140625,0,000001.SS
2026-01-13 16:02:00+00:00,1920.687744140625,1920.687744140625,1920.687744140625,1920.687744140625,0,000001.SS
2026-01-13 16:03:00+00:00,1920.687744140625,1920.687744140625,1920.687744140625,1920.687744140625,0,000001.SS
2026-01-13 16:04:00+00:00,1920.687744140625,1920.687744140625,1920.687744140625,1920.687744140625,0,000001.SS
2026-01-13 16:05:00+00:00,1920.687744140625,1920.687744140625,1920.687744140625,1920.687744140625,0,000001.SS
2026-01-13 16:30:00+00:00,1920.68994140625,1920.68994140625,1920.68994140625,1920.68994140625,0,000001.SS
2026-01-14 14:30:00+00:00,1931.694580078125,1933.065673828125,1931.670654296875,1932.5006103515625,0,000001.SS
2026-01-14 14:31:00+00:00,1932.5445556640625,1933.1124267578125,1931.89794921875,1932.604248046875,0,000001.SS
2026-01-14 14:32:00+00:00,1932.6435546875,1934.0037841796875,1932.1904296875,1934.0037841796875,0,000001.SS
2026-01-14 14:33:00+00:00,1934.076171875,1934.6556396484375,1933.7392578125,1934.479736328125,0,000001.SS
2026-01-14 14:34:00+00:00,1934.523681640625,1934.793701171875,1933.5452880859375,1933.703125,0,000001.SS
2026-01-14 14:35:00+00:00,1933.571044921875,1934.0416259765625,1933.1400146484375,1933.1900634765625,0,000001.SS
2026-01-14 14:36:00+00:00,1933.2181396484375,1933.450439453125,1931.922607421875,1931.966552734375,0,000001.SS
2026-01-14 14:37:00+00:00,1932.0106201171875,1934.3216552734375,1931.8858642578125,1934.233642578125,0,000001.SS
2026-01-14 14:38:00+00:00,1934.2620849609375,1935.4117431640625,1934.2489013671875,1935.4117431640625,0,000001.SS
2026-01-14 14:39:00+00:00,1935.440185546875,1935.931884765625,1935.2757568359375,1935.8470458984375,0,000001.SS
2026-01-14 14:40:00+00:00,1935.8629150390625,1936.1422119140625,1935.4454345703125,1935.992431640625,0,000001.SS
2026-01-14 14:41:00+00:00,1935.8763427734375,1936.5052490234375,1935.6885986328125,1935.6885986328125,0,000001.SS
2026-01-14 14:42:00+00:00,1935.8646240234375,1935.8646240234375,1934.626953125,1934.626953125,0,000001.SS
2026-01-14 14:43:00+00:00,1934.5828857421875,1935.04248046875,1934.1951904296875,1934.986572265625,0,000001.SS
2026-01-14 14:44:00+00:00,1934.986572265625,1935.1029052734375,1934.0218505859375,1934.2174072265625,0,000001.SS
2026-01-14 14:45:00+00:00,1934.305419921875,1934.8504638671875,1934.12939453125,1934.12939453125,0,000001.SS
2026-01-14 14:46:00+00:00,1934.146240234375,1935.2037353515625,1933.9542236328125,1935.0206298828125,0,000001.SS
2026-01-14 14:47:00+00:00,1934.9923095703125,1935.1070556640625,1934.2271728515625,1934.66552734375,0,000001.SS
2026-01-14 14:48:00+00:00,1934.6611328125,1936.341064453125,1934.6085205078125,1936.341064453125,0,000001.SS
2026-01-14 14:49:00+00:00,1936.284912109375,1936.85595703125,1936.2371826171875,1936.3001708984375,0,000001.SS
2026-01-14 14:50:00+00:00,1936.4461669921875,1936.787841796875,1936.2349853515625,1936.4560546875,0,000001.SS
2026-01-14 14:51:00+00:00,1936.4560546875,1937.3160400390625,1936.4560546875,1937.126953125,0,000001.SS
2026-01-14 14:52:00+00:00,1937.0830078125,1937.630859375,1936.8028564453125,1937.3980712890625,0,000001.SS
2026-01-14 14:53:00+00:00,1937.291748046875,1937.5926513671875,1937.0938720703125,1937.1497802734375,0,000001.SS
2026-01-14 14:54:00+00:00,1937.265869140625,1938.555419921875,1937.265869140625,1938.5328369140625,0,000001.SS
2026-01-14 14:55:00+00:00,1938.5328369140625,1938.6824951171875,1938.2071533203125,1938.2071533203125,0,000001.SS
2026-01-14 14:56:00+00:00,1938.2510986328125,1938.7530517578125,1938.1865234375,1938.667724609375,0,000001.SS
2026-01-14 14:57:00+00:00,1938.6834716796875,1938.6834716796875,1937.92431640625,1937.92431640625,0,000001.SS
2026-01-14 14:58:00+00:00,1937.9056396484375,1938.2054443359375,1937.337646484375,1938.2054443359375,0,000001.SS
2026-01-14 14:59:00+00:00,1938.2054443359375,1938.3521728515625,1936.980712890625,1937.3687744140625,0,000001.SS
2026-01-14 15:00:00+00:00,1937.5135498046875,1938.401611328125,1937.190185546875,1937.9366455078125,0,000001.SS
2026-01-14 15:01:00+00:00,1937.96484375,1938.28857421875,1936.9012451171875,1938.28857421875,0,000001.SS
2026-01-14 15:02:00+00:00,1938.420654296875,1938.849365234375,1937.8746337890625,1937.8746337890625,0,000001.SS
2026-01-14 15:03:00+00:00,1937.705810546875,1937.7469482421875,1937.23046875,1937.4832763671875,0,000001.SS
2026-01-14 15:04:00+00:00,1937.4739990234375,1937.4739990234375,1936.0928955078125,1936.0928955078125,0,000001.SS
2026-01-14 15:05:00+00:00,1936.1368408203125,1936.15478515625,1935.387939453125,1935.387939453125,0,000001.SS
2026-01-14 15:06:00+00:00,1935.35595703125,1935.35595703125,1934.572265625,1935.3345947265625,0,000001.SS
2026-01-14 15:07:00+00:00,1935.3785400390625,1935.788330078125,1934.318115234375,1934.33837890625,0,000001.SS
2026-01-14 15:08:00+00:00,1934.33837890625,1934.4263916015625,1933.3543701171875,1933.906005859375,0,000001.SS
2026-01-14 15:09:00+00:00,1933.7740478515625,1933.7740478515625,1933.0546875,1933.2379150390625,0,000001.SS
2026-01-14 15:10:00+00:00,1933.19384765625,1933.19384765625,1932.23291015625,1932.23291015625,0,000001.SS
2026-01-14 15:11:00+00:00,1932.1551513671875,1933.9898681640625,1930.99365234375,1931.157958984375,0,000001.SS
2026-01-14 15:12:00+00:00,1931.2623291015625,1931.6297607421875,1931.0439453125,1931.62255859375,0,000001.SS
2026-01-14 15:13:00+00:00,1931.62255859375,1931.70703125,1930.8482666015625,1930.8482666015625,0,000001.SS
2026-01-14 15:14:00+00:00,1930.9222412109375,1930.9783935546875,1929.97314453125,1930.85595703125,0,000001.SS
2026-01-14 15:15:00+00:00,1930.8277587890625,1930.8277587890625,1929.8785400390625,1930.054443359375,0,000001.SS
2026-01-14 15:16:00+00:00,1930.0457763671875,1931.13427734375,1930.0289306640625,1930.6612548828125,0,000001.SS
2026-01-14 15:17:00+00:00,1930.6612548828125,1931.4100341796875,1930.6612548828125,1931.4100341796875,0,000001.SS
2026-01-14 15:18:00+00:00,1931.3138427734375,1931.3553466796875,1930.2708740234375,1930.3653564453125,0,000001.SS
2026-01-14 15:19:00+00:00,1930.28515625,1930.375732421875,1929.72314453125,1930.2652587890625,0,000001.SS
2026-01-14 15:20:00+00:00,1930.3447265625,1930.8465576171875,1930.242919921875,1930.8380126953125,0,000001.SS
2026-01-14 15:21:00+00:00,1930.89599609375,1930.9735107421875,1930.4591064453125,1930.595947265625,0,000001.SS
2026-01-14 15:22:00+00:00,1930.4156494140625,1930.9239501953125,1929.9532470703125,1930.836181640625,0,000001.SS
2026-01-14 15:23:00+00:00,1930.836181640625,1931.3966064453125,1930.704833984375,1931.2398681640625,0,000001.SS
2026-01-14 15:24:00+00:00,1931.1922607421875,1931.6973876953125,1931.1627197265625,1931.4395751953125,0,000001.SS
2026-01-14 15:25:00+00:00,1931.4395751953125,1932.1611328125,1931.4310302734375,1932.0291748046875,0,000001.SS
2026-01-14 15:26:00+00:00,1932.0450439453125,1933.431640625,1931.98291015625,1933.399658203125,0,000001.SS
2026-01-14 15:27:00+00:00,1933.4246826171875,1934.064208984375,1933.4246826171875,1933.7596435546875,0,000001.SS
2026-01-14 15:28:00+00:00,1933.671630859375,1933.7113037109375,1933.0159912109375,1933.0159912109375,0,000001.SS
2026-01-14 15:29:00+00:00,1933.04443359375,1933.324462890625,1932.679443359375,1932.9010009765625,0,000001.SS
2026-01-14 15:30:00+00:00,1932.8861083984375,1933.57470703125,1932.737060546875,1933.4921875,0,000001.SS
2026-01-14 15:31:00+00:00,1933.4622802734375,1934.390869140625,1933.4622802734375,1934.1331787109375,0,000001.SS
2026-01-14 15:32:00+00:00,1934.161376953125,1934.8800048828125,1934.1033935546875,1934.4315185546875,0,000001.SS
2026-01-14 15:33:00+00:00,1934.4129638671875,1934.819091796875,1934.3428955078125,1934.453369140625,0,000001.SS
