Datetime,Open,High,Low,Close,Volume,Ticker
2026-01-14 15:34:00+00:00,1934.460693359375,1934.880126953125,1934.183837890625,1934.880126953125,0,000001.SS
2026-01-14 15:35:00+00:00,1934.9449462890625,1935.450439453125,1934.858642578125,1934.858642578125,0,000001.SS
2026-01-14 15:36:00+00:00,1934.9466552734375,1935.2945556640625,1934.190673828125,1934.1949462890625,0,000001.SS
2026-01-14 15:37:00+00:00,1934.1949462890625,1934.285888671875,1933.34619140625,1933.6192626953125,0,000001.SS
2026-01-14 15:38:00+00:00,1933.53125,1934.200439453125,1933.4136962890625,1933.987548828125,0,000001.SS
2026-01-14 15:39:00+00:00,1933.927734375,1935.0509033203125,1933.927734375,1935.0509033203125,0,000001.SS
2026-01-14 15:40:00+00:00,1935.1546630859375,1935.6341552734375,1934.642578125,1935.6097412109375,0,000001.SS
2026-01-14 15:41:00+00:00,1935.5501708984375,1936.1357421875,1935.5501708984375,1936.1357421875,0,000001.SS
2026-01-14 15:42:00+00:00,1936.2008056640625,1936.32421875,1935.803955078125,1935.900634765625,0,000001.SS
2026-01-14 15:43:00+00:00,1936.0706787109375,1936.72412109375,1936.0706787109375,1936.1400146484375,0,000001.SS
2026-01-14 15:44:00+00:00,1936.0810546875,1936.1007080078125,1935.060546875,1935.078369140625,0,000001.SS
2026-01-14 15:45:00+00:00,1935.0458984375,1935.373046875,1934.3555908203125,1934.399658203125,0,000001.SS
2026-01-14 15:46:00+00:00,1934.399658203125,1934.812744140625,1934.26708984375,1934.729248046875,0,000001.SS
2026-01-14 15:47:00+00:00,1934.8143310546875,1935.638916015625,1934.7762451171875,1935.3358154296875,0,000001.SS
2026-01-14 15:48:00+00:00,1935.3358154296875,1935.455078125,1935.1370849609375,1935.193115234375,0,000001.SS
2026-01-14 15:49:00+00:00,1935.2510986328125,1935.2821044921875,1934.182373046875,1934.6368408203125,0,000001.SS
2026-01-14 15:50:00+00:00,1934.6295166015625,1934.6295166015625,1934.019287109375,1934.5059814453125,0,000001.SS
2026-01-14 15:51:00+00:00,1934.6318359375,1935.617919921875,1934.6318359375,1935.6009521484375,0,000001.SS
2026-01-14 15:52:00+00:00,1935.68603515625,1936.1639404296875,1935.3033447265625,1935.657470703125,0,000001.SS
2026-01-14 15:53:00+00:00,1935.6202392578125,1936.042236328125,1935.604248046875,1935.7791748046875,0,000001.SS
2026-01-14 15:54:00+00:00,1936.1453857421875,1936.61328125,1936.1453857421875,1936.4683837890625,0,000001.SS
2026-01-14 15:55:00+00:00,1936.4560546875,1936.4560546875,1936.4560546875,1936.4560546875,0,000001.SS
2026-01-14 15:56:00+00:00,1936.4560546875,1936.4560546875,1936.4560546875,1936.4560546875,0,000001.SS
2026-01-14 15:57:00+00:00,1936.4560546875,1936.4560546875,1936.4560546875,1936.4560546875,0,000001.SS
2026-01-14 15:58:00+00:00,1936.4560546875,1936.4560546875,1936.4560546875,1936.4560546875,0,000001.SS
2026-01-14 15:59:00+00:00,1936.4560546875,1942.53125,1936.420166015625,1942.53125,0,000001.SS
2026-01-14 16:00:00+00:00,1941.7833251953125,1941.7833251953125,1941.7833251953125,1941.7833251953125,0,000001.SS
2026-01-14 16:01:00+00:00,1941.7833251953125,1941.7833251953125,1941.7833251953125,1941.7833251953125,0,000001.SS
2026-01-14 16:02:00+00:00,1941.7833251953125,1941.7833251953125,1941.7833251953125,1941.7833251953125,0,000001.SS
2026-01-14 16:03:00+00:00,1941.7833251953125,1941.7833251953125,1941.7833251953125,1941.7833251953125,0,000001.SS
2026-01-14 16:04:00+00:00,1941.7833251953125,1941.7833251953125,1941.7833251953125,1941.7833251953125,0,000001.SS
2026-01-14 16:05:00+00:00,1941.7833251953125,1941.7833251953125,1941.7833251953125,1941.7833251953125,0,000001.SS
2026-01-14 16:30:00+00:00,1941.780029296875,1941.780029296875,1941.780029296875,1941.780029296875,0,000001.SS
2026-01-15 14:30:00+00:00,1924.8780517578125,1925.602783203125,1924.414306640625,1924.927001953125,0,000001.SS
2026-01-15 14:31:00+00:00,1924.927001953125,1925.09912109375,1923.7366943359375,1924.072021484375,0,000001.SS
2026-01-15 14:32:00+00:00,1923.9552001953125,1923.9552001953125,1922.4202880859375,1923.2908935546875,0,000001.SS
2026-01-15 14:33:00+00:00,1923.554931640625,1924.0235595703125,1922.71484375,1923.3304443359375,0,000001.SS
2026-01-15 14:34:00+00:00,1923.6015625,1924.5147705078125,1923.0970458984375,1924.0748291015625,0,000001.SS
2026-01-15 14:35:00+00:00,1924.147216796875,1924.191162109375,1922.94775390625,1923.0736083984375,0,000001.SS
2026-01-15 14:36:00+00:00,1922.7701416015625,1923.3155517578125,1922.0950927734375,1922.0987548828125,0,000001.SS
2026-01-15 14:37:00+00:00,1922.044189453125,1922.2132568359375,1921.0465087890625,1921.5140380859375,0,000001.SS
2026-01-15 14:38:00+00:00,1921.5140380859375,1922.7200927734375,1921.42236328125,1921.80224609375,0,000001.SS
2026-01-15 14:39:00+00:00,1921.9146728515625,1922.03173828125,1920.881103515625,1921.217041015625,0,000001.SS
2026-01-15 14:40:00+00:00,1921.2412109375,1922.4471435546875,1921.05224609375,1921.662353515625,0,000001.SS
2026-01-15 14:41:00+00:00,1921.9703369140625,1921.9703369140625,1919.9820556640625,1920.256103515625,0,000001.SS
2026-01-15 14:42:00+00:00,1920.1680908203125,1920.298095703125,1918.71044921875,1919.129150390625,0,000001.SS
2026-01-15 14:43:00+00:00,1919.301513671875,1919.5213623046875,1918.5732421875,1918.5732421875,0,000001.SS
2026-01-15 14:44:00+00:00,1918.4853515625,1918.5234375,1917.49853515625,1917.579833984375,0,000001.SS
2026-01-15 14:45:00+00:00,1917.4918212890625,1917.7401123046875,1917.1536865234375,1917.2061767578125,0,000001.SS
2026-01-15 14:46:00+00:00,1917.250244140625,1917.5478515625,1916.5732421875,1917.2821044921875,0,000001.SS
2026-01-15 14:47:00+00:00,1917.3670654296875,1918.4215087890625,1917.3670654296875,1918.31787109375,0,000001.SS
2026-01-15 14:48:00+00:00,1918.325439453125,1919.342041015625,1918.283203125,1919.321044921875,0,000001.SS
2026-01-15 14:49:00+00:00,1919.364990234375,1919.364990234375,1918.4884033203125,1918.7545166015625,0,000001.SS
2026-01-15 14:50:00+00:00,1918.68603515625,1918.9822998046875,1918.63427734375,1918.7325439453125,0,000001.SS
2026-01-15 14:51:00+00:00,1918.8646240234375,1919.182373046875,1918.2464599609375,1918.2464599609375,0,000001.SS
2026-01-15 14:52:00+00:00,1918.252685546875,1919.4818115234375,1918.220703125,1919.3779296875,0,000001.SS
2026-01-15 14:53:00+00:00,1919.5098876953125,1920.5029296875,1919.5098876953125,1919.8902587890625,0,000001.SS
2026-01-15 14:54:00+00:00,1919.8463134765625,1920.2862548828125,1919.6278076171875,1920.1943359375,0,000001.SS
2026-01-15 14:55:00+00:00,1920.062255859375,1920.8133544921875,1920.062255859375,1920.24169921875,0,000001.SS
2026-01-15 14:56:00+00:00,1919.633056640625,1919.633056640625,1918.61474609375,1918.746826171875,0,000001.SS
2026-01-15 14:57:00+00:00,1918.5970458984375,1918.711181640625,1917.5919189453125,1917.5919189453125,0,000001.SS
2026-01-15 14:58:00+00:00,1917.620361328125,1917.8365478515625,1916.9708251953125,1917.1505126953125,0,000001.SS
2026-01-15 14:59:00+00:00,1917.0625,1917.0625,1915.8834228515625,1915.9273681640625,0,000001.SS
2026-01-15 15:00:00+00:00,1915.8875732421875,1916.318115234375,1915.6964111328125,1916.0782470703125,0,000001.SS
2026-01-15 15:01:00+00:00,1916.1943359375,1917.0638427734375,1915.939208984375,1917.0638427734375,0,000001.SS
2026-01-15 15:02:00+00:00,1917.232666015625,1917.6053466796875,1916.7132568359375,1917.4324951171875,0,000001.SS
2026-01-15 15:03:00+00:00,1917.24560546875,1917.465576171875,1916.6759033203125,1916.7880859375,0,000001.SS
2026-01-15 15:04:00+00:00,1916.8531494140625,1916.985107421875,1916.1142578125,1916.2730712890625,0,000001.SS
2026-01-15 15:05:00+00:00,1916.3895263671875,1916.875732421875,1916.27685546875,1916.7314453125,0,000001.SS
2026-01-15 15:06:00+00:00,1916.775390625,1916.775390625,1915.6241455078125,1916.1383056640625,0,000001.SS
2026-01-15 15:07:00+00:00,1916.126953125,1916.3714599609375,1915.4600830078125,1915.5555419921875,0,000001.SS
2026-01-15 15:08:00+00:00,1915.5115966796875,1915.89599609375,1915.5111083984375,1915.6181640625,0,000001.SS
2026-01-15 15:09:00+00:00,1915.615234375,1916.8448486328125,1915.1146240234375,1916.6761474609375,0,000001.SS
2026-01-15 15:10:00+00:00,1916.5882568359375,1917.4571533203125,1916.544189453125,1917.404541015625,0,000001.SS
2026-01-15 15:11:00+00:00,1917.4168701171875,1917.9647216796875,1917.3819580078125,1917.9041748046875,0,000001.SS
2026-01-15 15:12:00+00:00,1917.8983154296875,1918.3778076171875,1917.7327880859375,1918.3778076171875,0,000001.SS
2026-01-15 15:13:00+00:00,1918.2579345703125,1918.572021484375,1918.1314697265625,1918.4774169921875,0,000001.SS
2026-01-15 15:14:00+00:00,1918.345458984375,1918.5631103515625,1918.08544921875,1918.4217529296875,0,000001.SS
2026-01-15 15:15:00+00:00,1918.333740234375,1918.333740234375,1917.9144287109375,1917.9144287109375,0,000001.SS
2026-01-15 15:16:00+00:00,1917.9583740234375,1918.09521484375,1917.3968505859375,1917.7635498046875,0,000001.SS
2026-01-15 15:17:00+00:00,1917.7694091796875,1918.285400390625,1917.531494140625,1917.694580078125,0,000001.SS
2026-01-15 15:18:00+00:00,1917.694580078125,1918.9952392578125,1917.694580078125,1918.9676513671875,0,000001.SS
2026-01-15 15:19:00+00:00,1919.0556640625,1919.44384765625,1919.0439453125,1919.105712890625,0,000001.SS
2026-01-15 15:20:00+00:00,1919.149658203125,1919.149658203125,1918.470703125,1919.104736328125,0,000001.SS
2026-01-15 15:21:00+00:00,1919.0535888671875,1919.2401123046875,1918.653076171875,1918.7711181640625,0,000001.SS
2026-01-15 15:22:00+00:00,1918.6807861328125,1919.426025390625,1918.0018310546875,1918.0018310546875,0,000001.SS
2026-01-15 15:23:00+00:00,1918.0018310546875,1918.0487060546875,1917.1075439453125,1917.18896484375,0,000001.SS
2026-01-15 15:24:00+00:00,1917.18896484375,1917.3697509765625,1916.3846435546875,1916.390625,0,000001.SS
2026-01-15 15:25:00+00:00,1916.3128662109375,1916.859375,1916.203125,1916.5919189453125,0,000001.SS
2026-01-15 15:26:00+00:00,1916.59375,1916.681640625,1916.0843505859375,1916.195556640625,0,000001.SS
2026-01-15 15:27:00+00:00,1916.239501953125,1916.5438232421875,1915.5946044921875,1915.7799072265625,0,000001.SS
2026-01-15 15:28:00+00:00,1915.8238525390625,1915.8238525390625,1915.0584716796875,1915.146484375,0,000001.SS
2026-01-15 15:29:00+00:00,1915.0513916015625,1915.113037109375,1914.329345703125,1914.3734130859375,0,000001.SS
2026-01-15 15:30:00+00:00,1914.227294921875,1914.4852294921875,1913.9857177734375,1914.3299560546875,0,000001.SS
2026-01-15 15:31:00+00:00,1914.3299560546875,1914.489990234375,1913.890625,1914.489990234375,0,000001.SS
2026-01-15 15:32:00+00:00,1914.5040283203125,1914.8251953125,1913.9671630859375,1913.9671630859375,0,000001.SS
2026-01-15 15:33:00+00:00,1913.9481201171875,1914.4017333984375,1913.9481201171875,1914.4017333984375,0,000001.SS
2026-01-15 15:34:00+00:00,1914.5294189453125,1915.240234375,1914.289794921875,1915.240234375,0,000001.SS
2026-01-15 15:35:00+00:00,1915.1961669921875,1916.0595703125,1915.071044921875,1916.0595703125,0,000001.SS
2026-01-15 15:36:00+00:00,1916.1446533203125,1916.9537353515625,1915.975341796875,1916.860107421875,0,000001.SS
2026-01-15 15:37:00+00:00,1916.874267578125,1917.506103515625,1916.874267578125,1917.33544921875,0,000001.SS
2026-01-15 15:38:00+00:00,1917.3795166015625,1917.933349609375,1917.357177734375,1917.7574462890625,0,000001.SS
2026-01-15 15:39:00+00:00,1917.71337890625,1917.988037109375,1917.45263671875,1917.9227294921875,0,000001.SS
2026-01-15 15:40:00+00:00,1917.967041015625,1918.4508056640625,1917.9627685546875,1918.4508056640625,0,000001.SS
2026-01-15 15:41:00+00:00,1918.4508056640625,1918.4508056640625,1917.906005859375,1918.431640625,0,000001.SS
2026-01-15 15:42:00+00:00,1918.3736572265625,1918.3935546875,1917.6844482421875,1917.6844482421875,0,000001.SS
2026-01-15 15:43:00+00:00,1917.737060546875,1918.5570068359375,1917.7269287109375,1918.5321044921875,0,000001.SS
2026-01-15 15:44:00+00:00,1918.51904296875,1918.557861328125,1917.8172607421875,1917.8172607421875,0,000001.SS
2026-01-15 15:45:00+00:00,1917.7047119140625,1917.82470703125,1917.310302734375,1917.729248046875,0,000001.SS
2026-01-15 15:46:00+00:00,1917.729248046875,1918.0450439453125,1916.9510498046875,1916.9510498046875,0,000001.SS
2026-01-15 15:47:00+00:00,1916.9949951171875,1917.100341796875,1916.4654541015625,1917.100341796875,0,000001.SS
2026-01-15 15:48:00+00:00,1917.1883544921875,1918.0115966796875,1917.1883544921875,1918.008056640625,0,000001.SS
2026-01-15 15:49:00+00:00,1918.052001953125,1918.379150390625,1917.93505859375,1917.9588623046875,0,000001.SS
2026-01-15 15:50:00+00:00,1917.932373046875,1918.187744140625,1917.833740234375,1917.89697265625,0,000001.SS
2026-01-15 15:51:00+00:00,1917.9549560546875,1918.3568115234375,1917.9329833984375,1918.23828125,0,000001.SS
2026-01-15 15:52:00+00:00,1918.214111328125,1918.5146484375,1918.05419921875,1918.4576416015625,0,000001.SS
2026-01-15 15:53:00+00:00,1918.4385986328125,1920.0216064453125,1918.4239501953125,1919.9398193359375,0,000001.SS
2026-01-15 15:54:00+00:00,1919.89697265625,1920.162841796875,1919.792236328125,1919.8316650390625,0,000001.SS
2026-01-15 15:55:00+00:00,1919.812744140625,1919.812744140625,1919.812744140625,1919.812744140625,0,000001.SS
2026-01-15 15:56:00+00:00,1919.812744140625,1919.812744140625,1919.812744140625,1919.812744140625,0,000001.SS
2026-01-15 15:57:00+00:00,1919.812744140625,1919.812744140625,1919.812744140625,1919.812744140625,0,000001.SS
2026-01-15 15:58:00+00:00,1919.812744140625,1919.812744140625,1919.812744140625,1919.812744140625,0,000001.SS
2026-01-15 15:59:00+00:00,1919.812744140625,1921.7452392578125,1919.790771484375,1921.5633544921875,0,000001.SS
2026-01-15 16:00:00+00:00,1921.741943359375,1921.741943359375,1921.741943359375,1921.741943359375,0,000001.SS
2026-01-15 16:01:00+00:00,1921.741943359375,1921.741943359375,1921.741943359375,1921.741943359375,0,000001.SS
2026-01-15 16:02:00+00:00,1921.741943359375,1921.741943359375,1921.741943359375,1921.741943359375,0,000001.SS
2026-01-15 16:03:00+00:00,1921.741943359375,1921.741943359375,1921.741943359375,1921.741943359375,0,000001.SS
2026-01-15 16:04:00+00:00,1921.741943359375,1921.741943359375,1921.741943359375,1921.741943359375,0,000001.SS
2026-01-15 16:05:00+00:00,1921.741943359375,1921.741943359375,1921.741943359375,1921.741943359375,0,000001.SS
2026-01-15 16:30:00+00:00,1921.739990234375,1921.739990234375,1921.739990234375,1921.739990234375,0,000001.SS
2026-01-16 14:30:00+00:00,1936.4249267578125,1936.4688720703125,1935.39208984375,1935.676025390625,0,000001.SS
2026-01-16 14:31:00+00:00,1935.711669921875,1936.1048583984375,1935.51123046875,1935.9288330078125,0,000001.SS
2026-01-16 14:32:00+00:00,1936.0447998046875,1936.0887451171875,1934.6285400390625,1935.0240478515625,0,000001.SS
2026-01-16 14:33:00+00:00,1934.93603515625,1935.2523193359375,1933.273681640625,1933.2935791015625,0,000001.SS
2026-01-16 14:34:00+00:00,1933.07373046875,1934.325439453125,1933.07373046875,1934.2216796875,0,000001.SS
2026-01-16 14:35:00+00:00,1934.25,1934.98583984375,1933.8463134765625,1933.94287109375,0,000001.SS
2026-01-16 14:36:00+00:00,1934.208251953125,1934.576171875,1933.0517578125,1933.6995849609375,0,000001.SS
2026-01-16 14:37:00+00:00,1933.5235595703125,1933.9383544921875,1933.169921875,1933.169921875,0,000001.SS
2026-01-16 14:38:00+00:00,1933.1966552734375,1933.1966552734375,1932.2574462890625,1933.0948486328125,0,000001.SS
2026-01-16 14:39:00+00:00,1933.138916015625,1933.8377685546875,1933.138916015625,1933.2454833984375,0,000001.SS
2026-01-16 14:40:00+00:00,1933.2454833984375,1935.7392578125,1933.2454833984375,1935.3521728515625,0,000001.SS
2026-01-16 14:41:00+00:00,1935.3082275390625,1935.791748046875,1934.544677734375,1934.60888671875,0,000001.SS
2026-01-16 14:42:00+00:00,1934.561279296875,1936.6075439453125,1934.445068359375,1935.9013671875,0,000001.SS
2026-01-16 14:43:00+00:00,1935.95263671875,1936.14453125,1934.3349609375,1934.7044677734375,0,000001.SS
2026-01-16 14:44:00+00:00,1934.8365478515625,1935.59765625,1934.779541015625,1934.9390869140625,0,000001.SS
2026-01-16 14:45:00+00:00,1935.0084228515625,1935.9039306640625,1934.8748779296875,1935.61376953125,0,000001.SS
2026-01-16 14:46:00+00:00,1935.61376953125,1935.808837890625,1934.8570556640625,1935.0335693359375,0,000001.SS
2026-01-16 14:47:00+00:00,1935.0296630859375,1935.4180908203125,1934.9368896484375,1935.31689453125,0,000001.SS
2026-01-16 14:48:00+00:00,1935.27294921875,1935.27294921875,1934.61767578125,1934.940673828125,0,000001.SS
2026-01-16 14:49:00+00:00,1935.028564453125,1935.028564453125,1933.49560546875,1933.49560546875,0,000001.SS
2026-01-16 14:50:00+00:00,1933.518310546875,1934.395751953125,1933.4771728515625,1934.395751953125,0,000001.SS
2026-01-16 14:51:00+00:00,1934.4837646484375,1934.6910400390625,1934.395751953125,1934.5284423828125,0,000001.SS
2026-01-16 14:52:00+00:00,1934.2672119140625,1934.30712890625,1933.0301513671875,1933.7010498046875,0,000001.SS
2026-01-16 14:53:00+00:00,1933.6131591796875,1933.93896484375,1933.3203125,1933.885498046875,0,000001.SS
2026-01-16 14:54:00+00:00,1933.929443359375,1934.1595458984375,1933.5716552734375,1933.82177734375,0,000001.SS
2026-01-16 14:55:00+00:00,1933.9097900390625,1934.253662109375,1933.536376953125,1933.583984375,0,000001.SS
2026-01-16 14:56:00+00:00,1933.5704345703125,1933.5704345703125,1932.4749755859375,1932.59765625,0,000001.SS
2026-01-16 14:57:00+00:00,1932.6146240234375,1933.0052490234375,1932.34375,1932.9173583984375,0,000001.SS
2026-01-16 14:58:00+00:00,1932.9173583984375,1932.9173583984375,1931.59375,1931.59375,0,000001.SS
2026-01-16 14:59:00+00:00,1931.571044921875,1931.648681640625,1931.045654296875,1931.4949951171875,0,000001.SS
2026-01-16 15:00:00+00:00,1931.546875,1932.41845703125,1931.546875,1932.1953125,0,000001.SS
2026-01-16 15:01:00+00:00,1932.2196044921875,1932.6136474609375,1931.9300537109375,1932.3172607421875,0,000001.SS
2026-01-16 15:02:00+00:00,1932.2620849609375,1933.4620361328125,1932.2620849609375,1933.4620361328125,0,000001.SS
2026-01-16 15:03:00+00:00,1933.4320068359375,1934.6519775390625,1933.4320068359375,1934.56689453125,0,000001.SS
2026-01-16 15:04:00+00:00,1934.5015869140625,1934.80419921875,1933.7734375,1933.8173828125,0,000001.SS
2026-01-16 15:05:00+00:00,1933.674560546875,1935.2923583984375,1933.674560546875,1935.1439208984375,0,000001.SS
2026-01-16 15:06:00+00:00,1935.1556396484375,1936.048095703125,1935.1556396484375,1936.004150390625,0,000001.SS
2026-01-16 15:07:00+00:00,1936.0357666015625,1936.0357666015625,1935.2159423828125,1935.466064453125,0,000001.SS
2026-01-16 15:08:00+00:00,1935.5511474609375,1936.6953125,1935.5511474609375,1936.6953125,0,000001.SS
2026-01-16 15:09:00+00:00,1936.7904052734375,1936.7904052734375,1936.0269775390625,1936.5732421875,0,000001.SS
2026-01-16 15:10:00+00:00,1936.685791015625,1936.7298583984375,1936.3580322265625,1936.62744140625,0,000001.SS
2026-01-16 15:11:00+00:00,1936.8033447265625,1937.07080078125,1936.6552734375,1936.88037109375,0,000001.SS
2026-01-16 15:12:00+00:00,1936.770751953125,1937.1356201171875,1936.2457275390625,1937.1356201171875,0,000001.SS
2026-01-16 15:13:00+00:00,1937.05078125,1938.451171875,1937.05078125,1938.4072265625,0,000001.SS
2026-01-16 15:14:00+00:00,1938.5234375,1938.5673828125,1937.8934326171875,1938.061279296875,0,000001.SS
2026-01-16 15:15:00+00:00,1938.1634521484375,1938.1634521484375,1937.259765625,1937.259765625,0,000001.SS
2026-01-16 15:16:00+00:00,1937.3038330078125,1937.71435546875,1937.02783203125,1937.508056640625,0,000001.SS
2026-01-16 15:17:00+00:00,1937.493896484375,1937.6240234375,1937.3619384765625,1937.609130859375,0,000001.SS
2026-01-16 15:18:00+00:00,1937.653076171875,1937.8802490234375,1937.5146484375,1937.608154296875,0,000001.SS
2026-01-16 15:19:00+00:00,1937.5059814453125,1937.84326171875,1936.276123046875,1936.276123046875,0,000001.SS
2026-01-16 15:20:00+00:00,1936.228515625,1936.7861328125,1936.058349609375,1936.5723876953125,0,000001.SS
2026-01-16 15:21:00+00:00,1936.53125,1937.2218017578125,1936.34814453125,1937.0731201171875,0,000001.SS
2026-01-16 15:22:00+00:00,1937.016845703125,1937.9091796875,1937.016845703125,1937.7159423828125,0,000001.SS
2026-01-16 15:23:00+00:00,1937.603515625,1937.730224609375,1937.2318115234375,1937.266357421875,0,000001.SS
2026-01-16 15:24:00+00:00,1937.247314453125,1937.6705322265625,1936.89794921875,1937.58251953125,0,000001.SS
2026-01-16 15:25:00+00:00,1937.6624755859375,1937.8427734375,1937.2216796875,1937.2216796875,0,000001.SS
2026-01-16 15:26:00+00:00,1937.2779541015625,1938.522705078125,1937.2779541015625,1938.522705078125,0,000001.SS
2026-01-16 15:27:00+00:00,1938.53515625,1939.365478515625,1938.53515625,1939.1474609375,0,000001.SS
2026-01-16 15:28:00+00:00,1939.0997314453125,1939.46875,1938.8160400390625,1939.3736572265625,0,000001.SS
2026-01-16 15:29:00+00:00,1939.35791015625,1940.2066650390625,1939.3138427734375,1939.9593505859375,0,000001.SS
2026-01-16 15:30:00+00:00,1939.9593505859375,1940.6787109375,1939.6358642578125,1940.6787109375,0,000001.SS
2026-01-16 15:31:00+00:00,1940.6346435546875,1941.9921875,1940.6346435546875,1941.6463623046875,0,000001.SS
2026-01-16 15:32:00+00:00,1941.6463623046875,1941.9150390625,1941.2864990234375,1941.2864990234375,0,000001.SS
2026-01-16 15:33:00+00:00,1941.331787109375,1942.0419921875,1941.0982666015625,1942.0419921875,0,000001.SS
2026-01-16 15:34:00+00:00,1941.998046875,1941.998046875,1940.4761962890625,1940.4761962890625,0,000001.SS
2026-01-16 15:35:00+00:00,1940.462158203125,1940.6826171875,1940.0987548828125,1940.6558837890625,0,000001.SS
2026-01-16 15:36:00+00:00,1940.68017578125,1941.3316650390625,1940.6558837890625,1941.1734619140625,0,000001.SS
2026-01-16 15:37:00+00:00,1941.2017822265625,1941.2191162109375,1940.8271484375,1941.120849609375,0,000001.SS
2026-01-16 15:38:00+00:00,1941.0732421875,1941.282958984375,1940.77880859375,1940.9259033203125,0,000001.SS
2026-01-16 15:39:00+00:00,1940.705322265625,1940.705322265625,1937.806640625,1937.806640625,0,000001.SS
2026-01-16 15:40:00+00:00,1937.7557373046875,1937.95166015625,1935.4034423828125,1936.826171875,0,000001.SS
2026-01-16 15:41:00+00:00,1936.958251953125,1937.123779296875,1935.7889404296875,1936.0264892578125,0,000001.SS
2026-01-16 15:42:00+00:00,1935.9825439453125,1936.4716796875,1934.53466796875,1936.251708984375,0,000001.SS
2026-01-16 15:43:00+00:00,1936.1636962890625,1936.50390625,1935.4263916015625,1936.1708984375,0,000001.SS
2026-01-16 15:44:00+00:00,1935.950927734375,1936.3597412109375,1935.720703125,1936.2874755859375,0,000001.SS
2026-01-16 15:45:00+00:00,1936.2718505859375,1936.6846923828125,1936.13330078125,1936.5009765625,0,000001.SS
2026-01-16 15:46:00+00:00,1936.54345703125,1937.4791259765625,1936.495849609375,1937.4791259765625,0,000001.SS
2026-01-16 15:47:00+00:00,1937.5230712890625,1937.7369384765625,1936.8712158203125,1937.7369384765625,0,000001.SS
2026-01-16 15:48:00+00:00,1937.822021484375,1938.060791015625,1937.374755859375,1937.77685546875,0,000001.SS
2026-01-16 15:49:00+00:00,1937.5849609375,1938.4654541015625,1937.5479736328125,1938.3409423828125,0,000001.SS
2026-01-16 15:50:00+00:00,1938.35498046875,1938.69091796875,1938.2275390625,1938.530517578125,0,000001.SS
2026-01-16 15:51:00+00:00,1938.4864501953125,1939.06982421875,1938.421142578125,1939.02294921875,0,000001.SS
2026-01-16 15:52:00+00:00,1939.0015869140625,1939.0015869140625,1938.1839599609375,1938.1839599609375,0,000001.SS
2026-01-16 15:53:00+00:00,1938.2384033203125,1938.3028564453125,1938.05908203125,1938.3028564453125,0,000001.SS
2026-01-16 15:54:00+00:00,1938.5400390625,1939.024658203125,1938.1988525390625,1938.6494140625,0,000001.SS
2026-01-16 15:55:00+00:00,1938.6947021484375,1938.6947021484375,1938.6947021484375,1938.6947021484375,0,000001.SS
2026-01-16 15:56:00+00:00,1938.6947021484375,1938.6947021484375,1938.6947021484375,1938.6947021484375,0,000001.SS
2026-01-16 15:57:00+00:00,1938.6947021484375,1938.6947021484375,1938.6947021484375,1938.6947021484375,0,000001.SS
2026-01-16 15:58:00+00:00,1938.6947021484375,1938.6947021484375,1938.6947021484375,1938.6947021484375,0,000001.SS
2026-01-16 15:59:00+00:00,1938.6947021484375,1941.935302734375,1938.64697265625,1941.935302734375,0,000001.SS
2026-01-16 16:00:00+00:00,1941.935302734375,1941.935302734375,1941.935302734375,1941.935302734375,0,000001.SS
2026-01-16 16:01:00+00:00,1941.935302734375,1941.935302734375,1941.935302734375,1941.935302734375,0,000001.SS
2026-01-16 16:02:00+00:00,1941.935302734375,1941.935302734375,1941.935302734375,1941.935302734375,0,000001.SS
2026-01-16 16:03:00+00:00,1941.935302734375,1941.935302734375,1941.935302734375,1941.935302734375,0,000001.SS
2026-01-16 16:04:00+00:00,1941.935302734375,1941.93994140625,1941.935302734375,1941.935302734375,0,000001.SS
2026-01-16 16:05:00+00:00,1941.935302734375,1941.935302734375,1941.935302734375,1941.935302734375,0,000001.SS
2026-01-16 16:30:00+00:00,1941.93994140625,1941.93994140625,1941.93994140625,1941.93994140625,0,000001.SS
