date,price,volume
2023-01-03,99.93,803742
2023-01-04,99.90,1121190
2023-01-05,99.85,1598412
2023-01-06,100.30,860402
2023-01-09,100.16,769530
2023-01-10,100.50,1398135
2023-01-11,101.32,766304
2023-01-12,100.59,1308797
2023-01-13,100.96,1486648
2023-01-17,101.09,763793
2023-01-18,101.78,1572127
2023-01-19,101.52,994217
2023-01-20,102.59,844377
2023-01-23,103.11,848928
2023-01-24,104.10,1367933
2023-01-25,104.84,1608712
2023-01-26,101.96,1064134
2023-01-27,101.03,1225607
2023-01-30,101.86,1431444
2023-01-31,102.91,1301321
2023-02-01,102.90,876339
2023-02-02,103.12,1191181
2023-02-03,103.94,909931
2023-02-06,104.78,987095
2023-02-07,104.16,1130422
2023-02-08,103.71,999595
2023-02-09,103.52,2101452
2023-02-10,102.68,1359324
2023-02-13,103.65,1553109
2023-02-14,104.32,1201490
2023-02-15,106.07,756416
2023-02-16,104.51,1019245
2023-02-17,105.71,1566207
2023-02-21,105.84,851942
2023-02-22,105.57,1134179
2023-02-23,106.34,2092845
2023-02-24,107.17,1065642
2023-02-27,106.60,1198948
2023-02-28,107.82,1040099
2023-03-01,107.84,1149581
2023-03-02,107.08,876194
2023-03-03,105.03,1349487
2023-03-06,104.47,949456
2023-03-07,105.94,711080
2023-03-08,106.34,800781
2023-03-09,107.72,1236013
2023-03-10,108.14,1306566
2023-03-13,109.32,928628
2023-03-14,110.90,717943
2023-03-15,113.41,915325
2023-03-16,115.52,769071
2023-03-17,114.97,1377068
2023-03-20,114.88,1553992
2023-03-21,116.02,1113330
2023-03-22,113.13,1126578
2023-03-23,113.93,1029955
2023-03-24,113.25,701386
2023-03-27,115.52,1333060
2023-03-28,115.08,1517070
2023-03-29,114.62,918550
2023-03-30,114.85,1444773
2023-03-31,115.23,1425770
2023-04-03,116.46,701908
2023-04-04,119.53,868504
2023-04-05,121.45,1481958
2023-04-06,121.40,893887
2023-04-10,123.86,1708549
2023-04-11,125.33,1054812
2023-04-12,127.58,1127431
2023-04-13,127.77,1012989
2023-04-14,126.14,817253
2023-04-17,125.98,1912160
2023-04-18,125.25,892235
2023-04-19,123.22,937277
2023-04-20,123.69,1194376
2023-04-21,125.79,726488
2023-04-24,124.36,974710
2023-04-25,125.18,994995
2023-04-26,124.33,1380030
2023-04-27,124.57,1119894
2023-04-28,126.44,1065563
2023-05-01,126.95,1991677
2023-05-02,127.41,877578
2023-05-03,127.68,1589661
2023-05-04,127.96,1011626
2023-05-05,129.77,1007715
2023-05-08,127.45,879653
2023-05-09,127.88,1064806
2023-05-10,129.23,1064540
2023-05-11,127.94,1010931
2023-05-12,127.78,1589815
2023-05-15,128.53,727128
2023-05-16,127.60,1013767
2023-05-17,128.40,1046522
2023-05-18,129.08,1309038
2023-05-19,128.19,928534
2023-05-22,128.31,2059606
2023-05-23,125.82,1117170
2023-05-24,125.51,760118
2023-05-25,128.28,705143
2023-05-26,131.60,965288
2023-05-30,132.23,994508
2023-05-31,131.34,737489
2023-06-01,131.05,821494
2023-06-02,128.17,1901480
2023-06-05,128.05,1745743
2023-06-06,126.75,875521
2023-06-07,131.36,1221837
2023-06-08,129.33,1027905
2023-06-09,130.13,1116004
2023-06-12,132.10,854207
2023-06-13,129.91,961017
2023-06-14,131.82,979397
2023-06-15,129.13,721030
2023-06-16,131.25,1975928
2023-06-20,132.18,885581
2023-06-21,130.50,1205945
2023-06-22,130.69,1001918
2023-06-23,131.64,986925
2023-06-26,130.10,1166669
2023-06-27,128.57,1086045
2023-06-28,125.46,899966
2023-06-29,126.19,1613207
2023-06-30,126.41,1300770
2023-07-03,125.97,1146642
2023-07-05,125.15,1616401
2023-07-06,126.64,992438
2023-07-07,131.48,719404
2023-07-10,132.50,884554
2023-07-11,132.30,2089702
2023-07-12,134.63,1539687
2023-07-13,134.16,957001
2023-07-14,135.44,1509068
2023-07-17,132.24,1843820
2023-07-18,132.26,761921
2023-07-19,132.88,1161804
2023-07-20,131.22,1913827
2023-07-21,131.81,922032
2023-07-24,133.38,1174477
2023-07-25,133.22,1509556
2023-07-26,133.08,1096501
2023-07-27,132.37,1050886
2023-07-28,129.30,793795
2023-07-31,129.71,917359
2023-08-01,128.75,923082
2023-08-02,131.26,722953
2023-08-03,130.58,1054868
2023-08-04,130.53,1458859
2023-08-07,130.40,736709
2023-08-08,133.13,1266084
2023-08-09,134.71,1127769
2023-08-10,135.76,1383629
2023-08-11,136.28,951242
2023-08-14,135.19,1899627
2023-08-15,136.09,1841636
2023-08-16,136.97,944447
2023-08-17,137.03,979458
2023-08-18,137.67,1923490
2023-08-21,135.99,1163574
2023-08-22,138.00,1841891
2023-08-23,140.82,1933321
2023-08-24,142.08,1849774
2023-08-25,144.68,852009
2023-08-28,142.93,1905940
2023-08-29,144.00,1834689
2023-08-30,144.53,1138683
2023-08-31,144.76,979116
2023-09-01,147.03,1553971
2023-09-05,147.60,1788513
2023-09-06,146.32,826389
2023-09-07,146.70,1113821
2023-09-08,147.81,758230
2023-09-11,146.34,1757209
2023-09-12,147.68,800264
2023-09-13,146.71,1170617
2023-09-14,148.77,787886
2023-09-15,149.58,810674
2023-09-18,150.66,769587
2023-09-19,151.99,809926
2023-09-20,153.45,1103430
2023-09-21,153.31,1215866
2023-09-22,151.80,1144442
2023-09-25,150.22,1219477
2023-09-26,150.21,1642060
2023-09-27,154.08,714533
2023-09-28,151.54,928872
2023-09-29,151.48,1593065
2023-10-02,151.12,872167
2023-10-03,150.42,1161055
2023-10-04,149.23,1772010
2023-10-05,149.02,1197958
2023-10-06,148.47,1272606
2023-10-09,147.42,989108
2023-10-10,148.66,1149470
2023-10-11,151.03,1030289
2023-10-12,152.99,1175712
2023-10-13,152.38,1417652
2023-10-16,153.83,701258
2023-10-17,151.88,1036995
2023-10-18,150.90,1254330
2023-10-19,149.88,847896
2023-10-20,146.60,916457
2023-10-23,147.06,1050715
2023-10-24,148.93,1066864
2023-10-25,148.11,1102009
2023-10-26,149.43,1609644
2023-10-27,149.06,1078627
2023-10-30,149.36,826675
2023-10-31,149.60,1380908
2023-11-01,150.15,888995
2023-11-02,148.34,1133109
2023-11-03,149.39,1570485
2023-11-06,148.34,715850
2023-11-07,148.42,752566
2023-11-08,148.62,1728723
2023-11-09,150.15,1091923
2023-11-10,152.21,2049744
2023-11-13,151.86,721685
2023-11-14,152.06,1865311
2023-11-15,149.37,991460
2023-11-16,147.15,2248942
2023-11-17,144.09,1529061
2023-11-20,145.97,1221016
2023-11-21,145.78,1398107
2023-11-22,146.94,1361176
2023-11-24,149.26,1295863
2023-11-27,148.19,773644
2023-11-28,148.41,1554814
2023-11-29,148.78,1424700
2023-11-30,148.05,1043670
2023-12-01,149.41,930275
2023-12-04,149.39,1221764
2023-12-05,148.71,781740
2023-12-06,149.18,1616908
2023-12-07,149.20,910479
2023-12-08,147.67,1111631
2023-12-11,146.89,906211
2023-12-12,144.03,1325912
2023-12-13,142.10,1166405
2023-12-14,143.94,1500682
2023-12-15,143.99,744553
2023-12-18,142.58,1505759
2023-12-19,145.13,1882970
2023-12-20,143.01,1184939
2023-12-21,141.14,933182
2023-12-22,141.51,1115110
2023-12-26,141.33,757132
2023-12-27,140.30,1475416
2023-12-28,139.70,903839
2023-12-29,139.09,763794
